"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"","image","453","550777","0.0-295.0-0.0","1541.7999999970198","run_exp/static/images/Set 6_rs/064a.jpg","78","","","","","","test","TR","5"
"","show_choice","454","551282","0.0-295.0-1.0","null","run_exp/static/images/Set 6_rs/064a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","455","551788","0.0-295.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","456","553226","0.0-296.0-0.0","1436.5","run_exp/static/images/Set 6_rs/074b.jpg","66","","","","","","test","TL","4"
"","show_choice","457","553732","0.0-296.0-1.0","null","run_exp/static/images/Set 6_rs/074b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","458","554233","0.0-296.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","459","555166","0.0-297.0-0.0","931.8000000119209","run_exp/static/images/Set 6_rs/023a.jpg","86","","","","","","test","TR","3"
"","show_choice","460","555671","0.0-297.0-1.0","null","run_exp/static/images/Set 6_rs/023a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","461","556173","0.0-297.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","462","557030","0.0-298.0-0.0","855.8000000119209","run_exp/static/images/Set 6_rs/177a.jpg","86","","","","","","test","TR","5"
"","show_choice","463","557535","0.0-298.0-1.0","null","run_exp/static/images/Set 6_rs/177a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","464","558041","0.0-298.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","465","558833","0.0-299.0-0.0","790.2000000029802","run_exp/static/images/Set 6_rs/112a.jpg","86","","","","","","test","TR","5"
"","show_choice","466","559335","0.0-299.0-1.0","null","run_exp/static/images/Set 6_rs/112a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","467","559840","0.0-299.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","468","561789","0.0-300.0-0.0","1947.2000000029802","run_exp/static/images/Set 6_rs/062b.jpg","86","","","","","","test","TL","1"
"","show_choice","469","562291","0.0-300.0-1.0","null","run_exp/static/images/Set 6_rs/062b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","470","562795","0.0-300.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","471","563733","0.0-301.0-0.0","936.9000000059605","run_exp/static/images/Set 6_rs/150a.jpg","86","","","","","","test","TR","1"
"","show_choice","472","564237","0.0-301.0-1.0","null","run_exp/static/images/Set 6_rs/150a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","473","564740","0.0-301.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","474","565949","0.0-302.0-0.0","1207.2000000029802","run_exp/static/images/Set 6_rs/077a.jpg","78","","","","","","test","TF","3"
"","show_choice","475","566454","0.0-302.0-1.0","null","run_exp/static/images/Set 6_rs/077a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","476","566955","0.0-302.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","477","568123","0.0-303.0-0.0","1166.5999999940395","run_exp/static/images/Set 6_rs/168b.jpg","66","","","","","","test","TL","3"
"","show_choice","478","568625","0.0-303.0-1.0","null","run_exp/static/images/Set 6_rs/168b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","479","569128","0.0-303.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","480","570598","0.0-304.0-0.0","1468.3999999910593","run_exp/static/images/Set 6_rs/063a.jpg","86","","","","","","test","TR","2"
"","show_choice","481","571102","0.0-304.0-1.0","null","run_exp/static/images/Set 6_rs/063a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","482","571603","0.0-304.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","483","572605","0.0-305.0-0.0","1000.6999999880791","run_exp/static/images/Set 6_rs/071b.jpg","66","","","","","","test","TL","4"
"","show_choice","484","573110","0.0-305.0-1.0","null","run_exp/static/images/Set 6_rs/071b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","485","573611","0.0-305.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","486","574817","0.0-306.0-0.0","1204.5999999940395","run_exp/static/images/Set 6_rs/190a.jpg","78","","","","","","test","TF","3"
"","show_choice","487","575322","0.0-306.0-1.0","null","run_exp/static/images/Set 6_rs/190a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","488","575828","0.0-306.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","489","577672","0.0-307.0-0.0","1842.0999999940395","run_exp/static/images/Set 6_rs/001a.jpg","86","","","","","","test","TF","1"
"","show_choice","490","578177","0.0-307.0-1.0","null","run_exp/static/images/Set 6_rs/001a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","491","578680","0.0-307.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","492","579940","0.0-308.0-0.0","1258.5","run_exp/static/images/Set 6_rs/067b.jpg","66","","","","","","test","TL","5"
"","show_choice","493","580445","0.0-308.0-1.0","null","run_exp/static/images/Set 6_rs/067b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","494","580950","0.0-308.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","495","582379","0.0-309.0-0.0","1426.9000000059605","run_exp/static/images/Set 6_rs/091b.jpg","66","","","","","","test","TL","3"
"","show_choice","496","582882","0.0-309.0-1.0","null","run_exp/static/images/Set 6_rs/091b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","497","583386","0.0-309.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","498","584691","0.0-310.0-0.0","1304","run_exp/static/images/Set 6_rs/060b.jpg","86","","","","","","test","TL","3"
"","show_choice","499","585197","0.0-310.0-1.0","null","run_exp/static/images/Set 6_rs/060b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","500","585698","0.0-310.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","501","587736","0.0-311.0-0.0","2036.7000000029802","run_exp/static/images/Set 6_rs/171a.jpg","78","","","","","","test","TF","1"
"","show_choice","502","588241","0.0-311.0-1.0","null","run_exp/static/images/Set 6_rs/171a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","503","588744","0.0-311.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","504","590474","0.0-312.0-0.0","1729.2000000029802","run_exp/static/images/Set 6_rs/105a.jpg","78","","","","","","test","TF","5"
"","show_choice","505","590976","0.0-312.0-1.0","null","run_exp/static/images/Set 6_rs/105a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","506","591479","0.0-312.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","507","592507","0.0-313.0-0.0","1026.9000000059605","run_exp/static/images/Set 6_rs/078a.jpg","78","","","","","","test","TF","1"
"","show_choice","508","593009","0.0-313.0-1.0","null","run_exp/static/images/Set 6_rs/078a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","509","593511","0.0-313.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","510","594813","0.0-314.0-0.0","1301.2000000029802","run_exp/static/images/Set 6_rs/172a.jpg","86","","","","","","test","TR","1"
"","show_choice","511","595319","0.0-314.0-1.0","null","run_exp/static/images/Set 6_rs/172a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","512","595821","0.0-314.0-2.0","null","<p></p>","null","","","","","","","",""
"","all_done","513","602898","0.0-315.0-0.0","null","run_exp/static/audio/clip_23_all_done.m4a","null","","","","","<div class='center'><p>You are finished with all three parts of the experiment! You can press the space bar to end the game now. </p></div>","","",""
"","html-keyboard-response","514","603472","0.0-315.0-1.0","573.7000000029802","<div class='center'><p>You are finished with all three parts of the experiment! You can press the space bar to end the game now. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
