"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"","html-keyboard-response","69","100226","0.0-69.0","null","<p></p>","null","","","","","","","",""
"","image","70","101895","0.0-70.0","1668.1000000000931","run_exp/static/images/Set 6_rs/108a.jpg","86","","","","","","learn","SR",""
"","show_choice","71","102231","0.0-71.0","null","run_exp/static/images/Set 6_rs/108a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","72","102733","0.0-72.0","null","<p></p>","null","","","","","","","",""
"","image","73","104090","0.0-73.0","1356.9000000001397","run_exp/static/images/Set 6_rs/012a.jpg","78","","","","","","learn","SR",""
"","show_choice","74","104739","0.0-74.0","null","run_exp/static/images/Set 6_rs/012a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","75","105256","0.0-75.0","null","<p></p>","null","","","","","","","",""
"","image","76","106590","0.0-76.0","1333.5","run_exp/static/images/Set 6_rs/063a.jpg","86","","","","","","learn","SR",""
"","show_choice","77","107263","0.0-77.0","null","run_exp/static/images/Set 6_rs/063a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","78","107766","0.0-78.0","null","<p></p>","null","","","","","","","",""
"","image","79","108959","0.0-79.0","1192.0999999998603","run_exp/static/images/Set 6_rs/091a.jpg","86","","","","","","learn","SL",""
"","show_choice","80","109776","0.0-80.0","null","run_exp/static/images/Set 6_rs/091a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","81","110279","0.0-81.0","null","<p></p>","null","","","","","","","",""
"","image","82","111144","0.0-82.0","863.5","run_exp/static/images/Set 6_rs/010a.jpg","86","","","","","","learn","SR",""
"","show_choice","83","112288","0.0-83.0","null","run_exp/static/images/Set 6_rs/010a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","84","112790","0.0-84.0","null","<p></p>","null","","","","","","","",""
"","image","85","114635","0.0-85.0","1843.3999999999069","run_exp/static/images/Set 6_rs/144a.jpg","86","","","","","","learn","SL",""
"","show_choice","86","114798","0.0-86.0","null","run_exp/static/images/Set 6_rs/144a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","87","115301","0.0-87.0","null","<p></p>","null","","","","","","","",""
"","image","88","116142","0.0-88.0","839.9000000001397","run_exp/static/images/Set 6_rs/023a.jpg","86","","","","","","learn","SR",""
"","show_choice","89","117313","0.0-89.0","null","run_exp/static/images/Set 6_rs/023a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","90","117815","0.0-90.0","null","<p></p>","null","","","","","","","",""
"","image","91","119169","0.0-91.0","1352.6999999999534","run_exp/static/images/Set 6_rs/126a.jpg","78","","","","","","learn","SR",""
"","show_choice","92","119823","0.0-92.0","null","run_exp/static/images/Set 6_rs/126a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","93","120324","0.0-93.0","null","<p></p>","null","","","","","","","",""
"","image","94","122333","0.0-94.0","null","run_exp/static/images/Set 6_rs/007a.jpg","null","","","","","","learn","SR",""
"","show_choice","95","124341","0.0-95.0","null","run_exp/static/images/blank.png","null","","","","","","learn","SR",""
"","html-keyboard-response","96","124844","0.0-96.0","null","<p></p>","null","","","","","","","",""
"","image","97","126039","0.0-97.0","1194.8999999999069","run_exp/static/images/Set 6_rs/061a.jpg","78","","","","","","learn","SR",""
"","show_choice","98","126855","0.0-98.0","null","run_exp/static/images/Set 6_rs/061a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","99","127358","0.0-99.0","null","<p></p>","null","","","","","","","",""
"","image","100","128290","0.0-100.0","930.3000000000466","run_exp/static/images/Set 6_rs/152a.jpg","78","","","","","","learn","SR",""
"","show_choice","101","129367","0.0-101.0","null","run_exp/static/images/Set 6_rs/152a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","102","129869","0.0-102.0","null","<p></p>","null","","","","","","","",""
"","image","103","130557","0.0-103.0","687.0999999998603","run_exp/static/images/Set 6_rs/116a.jpg","78","","","","","","learn","SL",""
"","show_choice","104","131878","0.0-104.0","null","run_exp/static/images/Set 6_rs/116a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","105","132380","0.0-105.0","null","<p></p>","null","","","","","","","",""
"","image","106","133167","0.0-106.0","785.5","run_exp/static/images/Set 6_rs/148a.jpg","78","","","","","","learn","SR",""
"","show_choice","107","134389","0.0-107.0","null","run_exp/static/images/Set 6_rs/148a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","108","134891","0.0-108.0","null","<p></p>","null","","","","","","","",""
"","image","109","135960","0.0-109.0","1068.2999999998137","run_exp/static/images/Set 6_rs/085a.jpg","78","","","","","","learn","SL",""
"","show_choice","110","136901","0.0-110.0","null","run_exp/static/images/Set 6_rs/085a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","111","137403","0.0-111.0","null","<p></p>","null","","","","","","","",""
"","image","112","138576","0.0-112.0","1171.7999999998137","run_exp/static/images/Set 6_rs/079a.jpg","86","","","","","","learn","SL",""
"","show_choice","113","139415","0.0-113.0","null","run_exp/static/images/Set 6_rs/079a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","114","139919","0.0-114.0","null","<p></p>","null","","","","","","","",""
"","image","115","141066","0.0-115.0","1146.2000000001863","run_exp/static/images/Set 6_rs/066a.jpg","86","","","","","","learn","SL",""
"","show_choice","116","141930","0.0-116.0","null","run_exp/static/images/Set 6_rs/066a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","117","142433","0.0-117.0","null","<p></p>","null","","","","","","","",""
"","image","118","143327","0.0-118.0","892.4000000001397","run_exp/static/images/Set 6_rs/122a.jpg","78","","","","","","learn","SR",""
"","show_choice","119","144444","0.0-119.0","null","run_exp/static/images/Set 6_rs/122a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","120","144946","0.0-120.0","null","<p></p>","null","","","","","","","",""
"","image","121","145665","0.0-121.0","718","run_exp/static/images/Set 6_rs/172a.jpg","78","","","","","","learn","SR",""
"","show_choice","122","146957","0.0-122.0","null","run_exp/static/images/Set 6_rs/172a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","123","147460","0.0-123.0","null","<p></p>","null","","","","","","","",""
"","image","124","148274","0.0-124.0","813.1999999999534","run_exp/static/images/Set 6_rs/123a.jpg","78","","","","","","learn","SL",""
"","show_choice","125","149467","0.0-125.0","null","run_exp/static/images/Set 6_rs/123a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","126","149970","0.0-126.0","null","<p></p>","null","","","","","","","",""
"","image","127","150720","0.0-127.0","749","run_exp/static/images/Set 6_rs/111a.jpg","78","","","","","","learn","SL",""
"","show_choice","128","151977","0.0-128.0","null","run_exp/static/images/Set 6_rs/111a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","129","152478","0.0-129.0","null","<p></p>","null","","","","","","","",""
"","image","130","154058","0.0-130.0","1578","run_exp/static/images/Set 6_rs/167a.jpg","78","","","","","","learn","SL",""
"","show_choice","131","154486","0.0-131.0","null","run_exp/static/images/Set 6_rs/167a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","132","154989","0.0-132.0","null","<p></p>","null","","","","","","","",""
"","image","133","156026","0.0-133.0","1036.1000000000931","run_exp/static/images/Set 6_rs/178a.jpg","78","","","","","","learn","SR",""
"","show_choice","134","156998","0.0-134.0","null","run_exp/static/images/Set 6_rs/178a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","135","157516","0.0-135.0","null","<p></p>","null","","","","","","","",""
"","image","136","158531","0.0-136.0","1014.5","run_exp/static/images/Set 6_rs/138a.jpg","78","","","","","","learn","SL",""
"","show_choice","137","159525","0.0-137.0","null","run_exp/static/images/Set 6_rs/138a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","138","160026","0.0-138.0","null","<p></p>","null","","","","","","","",""
"","image","139","161082","0.0-139.0","1054.6999999999534","run_exp/static/images/Set 6_rs/006a.jpg","86","","","","","","learn","SL",""
"","show_choice","140","162033","0.0-140.0","null","run_exp/static/images/Set 6_rs/006a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","141","162536","0.0-141.0","null","<p></p>","null","","","","","","","",""
"","image","142","163757","0.0-142.0","1220.4000000001397","run_exp/static/images/Set 6_rs/017a.jpg","86","","","","","","learn","SL",""
"","show_choice","143","164546","0.0-143.0","null","run_exp/static/images/Set 6_rs/017a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","144","165062","0.0-144.0","null","<p></p>","null","","","","","","","",""
"","image","145","165923","0.0-145.0","859","run_exp/static/images/Set 6_rs/076a.jpg","78","","","","","","learn","SR",""
"","show_choice","146","167071","0.0-146.0","null","run_exp/static/images/Set 6_rs/076a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","147","167588","0.0-147.0","null","<p></p>","null","","","","","","","",""
"","image","148","168562","0.0-148.0","973.3999999999069","run_exp/static/images/Set 6_rs/191a.jpg","78","","","","","","learn","SL",""
"","show_choice","149","169596","0.0-149.0","null","run_exp/static/images/Set 6_rs/191a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","150","170112","0.0-150.0","null","<p></p>","null","","","","","","","",""
"","image","151","170895","0.0-151.0","782.2999999998137","run_exp/static/images/Set 6_rs/154a.jpg","78","","","","","","learn","SR",""
"","show_choice","152","172121","0.0-152.0","null","run_exp/static/images/Set 6_rs/154a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","153","172645","0.0-153.0","null","<p></p>","null","","","","","","","",""
"","image","154","173611","0.0-154.0","965.3999999999069","run_exp/static/images/Set 6_rs/166a.jpg","86","","","","","","learn","SR",""
"","show_choice","155","174652","0.0-155.0","null","run_exp/static/images/Set 6_rs/166a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","156","175153","0.0-156.0","null","<p></p>","null","","","","","","","",""
"","image","157","176067","0.0-157.0","912.6000000000931","run_exp/static/images/Set 6_rs/150a.jpg","86","","","","","","learn","SR",""
"","show_choice","158","177167","0.0-158.0","null","run_exp/static/images/Set 6_rs/150a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","159","177671","0.0-159.0","null","<p></p>","null","","","","","","","",""
"","image","160","178858","0.0-160.0","1186.6000000000931","run_exp/static/images/Set 6_rs/169a.jpg","78","","","","","","learn","SR",""
"","show_choice","161","179682","0.0-161.0","null","run_exp/static/images/Set 6_rs/169a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","162","180184","0.0-162.0","null","<p></p>","null","","","","","","","",""
"","image","163","181732","0.0-163.0","1546.4000000001397","run_exp/static/images/Set 6_rs/088a.jpg","86","","","","","","learn","SR",""
"","show_choice","164","182194","0.0-164.0","null","run_exp/static/images/Set 6_rs/088a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","165","182698","0.0-165.0","null","<p></p>","null","","","","","","","",""
"","image","166","183553","0.0-166.0","854.5","run_exp/static/images/Set 6_rs/016a.jpg","86","","","","","","learn","SL",""
"","show_choice","167","184708","0.0-167.0","null","run_exp/static/images/Set 6_rs/016a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","168","185211","0.0-168.0","null","<p></p>","null","","","","","","","",""
"","image","169","186640","0.0-169.0","1427.6999999999534","run_exp/static/images/Set 6_rs/168a.jpg","78","","","","","","learn","SL",""
"","show_choice","170","187221","0.0-170.0","null","run_exp/static/images/Set 6_rs/168a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","171","187724","0.0-171.0","null","<p></p>","null","","","","","","","",""
"","image","172","187758","0.0-172.0","32.9000000001397","run_exp/static/images/Set 6_rs/121a.jpg","78","","","","","","learn","SR",""
"","show_choice","173","189735","0.0-173.0","null","run_exp/static/images/Set 6_rs/121a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","174","190238","0.0-174.0","null","<p></p>","null","","","","","","","",""
"","image","175","191258","0.0-175.0","1019.2999999998137","run_exp/static/images/Set 6_rs/062a.jpg","86","","","","","","learn","SL",""
"","show_choice","176","192245","0.0-176.0","null","run_exp/static/images/Set 6_rs/062a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","177","192749","0.0-177.0","null","<p></p>","null","","","","","","","",""
"","image","178","193868","0.0-178.0","1118.3000000000466","run_exp/static/images/Set 6_rs/089a.jpg","86","","","","","","learn","SL",""
"","show_choice","179","194756","0.0-179.0","null","run_exp/static/images/Set 6_rs/089a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","180","195257","0.0-180.0","null","<p></p>","null","","","","","","","",""
"","image","181","196737","0.0-181.0","1478.8999999999069","run_exp/static/images/Set 6_rs/019a.jpg","86","","","","","","learn","SL",""
"","show_choice","182","197267","0.0-182.0","null","run_exp/static/images/Set 6_rs/019a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","183","197768","0.0-183.0","null","<p></p>","null","","","","","","","",""
"","image","184","198392","0.0-184.0","623","run_exp/static/images/Set 6_rs/112a.jpg","86","","","","","","learn","SR",""
"","show_choice","185","199775","0.0-185.0","null","run_exp/static/images/Set 6_rs/112a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","186","200277","0.0-186.0","null","<p></p>","null","","","","","","","",""
"","image","187","201024","0.0-187.0","746.5","run_exp/static/images/Set 6_rs/055a.jpg","86","","","","","","learn","SL",""
"","show_choice","188","202285","0.0-188.0","null","run_exp/static/images/Set 6_rs/055a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","189","202786","0.0-189.0","null","<p></p>","null","","","","","","","",""
"","image","190","203821","0.0-190.0","1034.2000000001863","run_exp/static/images/Set 6_rs/060a.jpg","86","","","","","","learn","SL",""
"","show_choice","191","204797","0.0-191.0","null","run_exp/static/images/Set 6_rs/060a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","192","205299","0.0-192.0","null","<p></p>","null","","","","","","","",""
"","image","193","206608","0.0-193.0","1308","run_exp/static/images/Set 6_rs/064a.jpg","78","","","","","","learn","SR",""
"","show_choice","194","207309","0.0-194.0","null","run_exp/static/images/Set 6_rs/064a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","195","207809","0.0-195.0","null","<p></p>","null","","","","","","","",""
"","test_intro","196","249507","0.0-196.0","null","run_exp/static/audio/clip_2_memory.m4a","null","","","","","<div class='center'><p>Now, let’s see how much you remember about the items you just saw.  For each item, you need to indicate if it was <b>old</b> by pressing the <b>v</b> key, <b>similar</b> by pressing the <b>b</b> key, or <b>new</b> by pressing the <b>n</b> key.</p><p>Old refers to an item that you saw before in the indoor/outdoor game that you just played, new refers to an item you have <b>not</b> seen before within the indoor/outdoor game, and similar refers to an item that is similar to an item you’ve seen before but is not exactly the same. </p><p>Before we begin, let’s go over some brief demonstrations to make sure you understand.</p></div>","","",""
"","html-keyboard-response","197","249686","0.0-197.0","177.89999999990687","<div class='center'><p>Now, let’s see how much you remember about the items you just saw.  For each item, you need to indicate if it was <b>old</b> by pressing the <b>v</b> key, <b>similar</b> by pressing the <b>b</b> key, or <b>new</b> by pressing the <b>n</b> key.</p><p>Old refers to an item that you saw before in the indoor/outdoor game that you just played, new refers to an item you have <b>not</b> seen before within the indoor/outdoor game, and similar refers to an item that is similar to an item you’ve seen before but is not exactly the same. </p><p>Before we begin, let’s go over some brief demonstrations to make sure you understand.</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","items","198","257206","0.0-198.0","null","run_exp/static/audio/clip_3_items.m4a","null","","","","","","","",""
"","mop","199","261716","0.0-199.0","null","run_exp/static/audio/clip_4_mop.m4a","null","","","","","","","",""
"","baseball","200","265236","0.0-200.0","null","run_exp/static/audio/clip_5_baseball.m4a","null","","","","","","","",""
"","trumpet","201","268756","0.0-201.0","null","run_exp/static/audio/clip_6_trumpet.m4a","null","","","","","","","",""
"","gummies","202","272276","0.0-202.0","null","run_exp/static/audio/clip_7_gummies.m4a","null","","","","","","","",""
"","osn","203","276796","0.0-203.0","null","run_exp/static/audio/clip_8_osn.m4a","null","","","","","","","",""
"","old_1","204","283316","0.0-204.0","null","run_exp/static/audio/clip_9_old_trumpet.m4a","null","","","","","","","",""
"","new_1","205","290824","0.0-205.0","null","run_exp/static/audio/clip_10_new_balloon.m4a","null","","","","","","","",""
"","similar_1a","206","295346","0.0-206.0","null","run_exp/static/audio/clip_11a_similar_mop.m4a","null","","","","","","","",""
"","similar_1b","207","301865","0.0-207.0","null","run_exp/static/audio/clip_11b_similar_mop.m4a","null","","","","","","","",""
"","new_2","208","305376","0.0-208.0","null","run_exp/static/audio/clip_12_new_stoplight.m4a","null","","","","","","","",""
"","old_2","209","308895","0.0-209.0","null","run_exp/static/audio/clip_13_old_baseball.m4a","null","","","","","","","",""
"","similar_2a","210","312407","0.0-210.0","null","run_exp/static/audio/clip_14a_similar_gummies.m4a","null","","","","","","","",""
"","similar_2b","211","319926","0.0-211.0","null","run_exp/static/audio/clip_14b_similar_gummies.m4a","null","","","","","","","",""
"","practice","212","335668","0.0-212.0","null","run_exp/static/audio/clip_15_practice.m4a","null","","","","","<div class='center'><p>Ok, let’s practice a little to make sure you understand the difference between new, similar, and old. Let’s say you saw these three items in the indoor/outdoor game. Study these because you’ll be tested on them soon in this practice game. </p><p><img src='run_exp/static/images/tutorial/test/three_indoor_outdoor.png' height='300'></p></div>","","",""
"","html-keyboard-response","213","337690","0.0-213.0","2020.5","<div class='center'><p>Ok, let’s practice a little to make sure you understand the difference between new, similar, and old. Let’s say you saw these three items in the indoor/outdoor game. Study these because you’ll be tested on them soon in this practice game. </p><p><img src='run_exp/static/images/tutorial/test/three_indoor_outdoor.png' height='300'></p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","practice_q1","214","342078","0.0-214.0","4387.199999999953","run_exp/static/audio/clip_16_practice_question.m4a","78","","","","","","","",""
"","correct","215","343988","0.0-215.0-0.0","null","run_exp/static/audio/clip_17_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","",""
"","html-keyboard-response","216","353208","0.0-215.0-1.0","9219.40000000014","<div class='center'><p>That's correct!</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","practice_q2","217","359132","0.0-215.0-2.0","5923","run_exp/static/audio/clip_16_practice_question.m4a","86","","","","","","","",""
"","correct","218","361028","0.0-216.0-0.0","null","run_exp/static/audio/clip_17_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","",""
"","html-keyboard-response","219","361989","0.0-216.0-1.0","960","<div class='center'><p>That's correct!</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","practice_q3","220","364515","0.0-216.0-2.0","2524.6999999999534","run_exp/static/audio/clip_16_practice_question.m4a","66","","","","","","","",""
"","correct","221","366528","0.0-217.0-0.0","null","run_exp/static/audio/clip_17_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","",""
"","html-keyboard-response","222","367266","0.0-217.0-1.0","737.3000000000466","<div class='center'><p>That's correct!</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
