"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"","image","25","60952","0.0-25.0","910.2000000476837","run_exp/static/images/Set 6_rs/062a.jpg","86","","","","","","learn","SL",""
"","show_choice","26","62046","0.0-26.0","null","run_exp/static/images/Set 6_rs/062a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","27","62548","0.0-27.0","null","<p></p>","null","","","","","","","",""
"","image","28","64271","0.0-28.0","1719.5999999046326","run_exp/static/images/Set 6_rs/126a.jpg","78","","","","","","learn","SR",""
"","show_choice","29","64556","0.0-29.0","null","run_exp/static/images/Set 6_rs/126a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","30","65065","0.0-30.0","null","<p></p>","null","","","","","","","",""
"","image","31","66875","0.0-31.0","1807.7000000476837","run_exp/static/images/Set 6_rs/134a.jpg","86","","","","","","learn","SR",""
"","show_choice","32","67069","0.0-32.0","null","run_exp/static/images/Set 6_rs/134a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","33","67578","0.0-33.0","null","<p></p>","null","","","","","","","",""
"","image","34","68765","0.0-34.0","1185.6000000238419","run_exp/static/images/Set 6_rs/055a.jpg","86","","","","","","learn","SL",""
"","show_choice","35","69583","0.0-35.0","null","run_exp/static/images/Set 6_rs/055a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","36","70092","0.0-36.0","null","<p></p>","null","","","","","","","",""
"","image","37","71268","0.0-37.0","1174.2999999523163","run_exp/static/images/Set 6_rs/075a.jpg","78","","","","","","learn","SR",""
"","show_choice","38","72101","0.0-38.0","null","run_exp/static/images/Set 6_rs/075a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","39","72603","0.0-39.0","null","<p></p>","null","","","","","","","",""
"","image","40","73945","0.0-40.0","1339.7000000476837","run_exp/static/images/Set 6_rs/006a.jpg","86","","","","","","learn","SL",""
"","show_choice","41","74607","0.0-41.0","null","run_exp/static/images/Set 6_rs/006a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","42","75116","0.0-42.0","null","<p></p>","null","","","","","","","",""
"","image","43","76461","0.0-43.0","1343.1000000238419","run_exp/static/images/Set 6_rs/079a.jpg","86","","","","","","learn","SL",""
"","show_choice","44","77124","0.0-44.0","null","run_exp/static/images/Set 6_rs/079a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","45","77627","0.0-45.0","null","<p></p>","null","","","","","","","",""
"","image","46","78693","0.0-46.0","1063.3000000715256","run_exp/static/images/Set 6_rs/017a.jpg","78","","","","","","learn","SL",""
"","show_choice","47","79634","0.0-47.0","null","run_exp/static/images/Set 6_rs/017a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","48","80136","0.0-48.0","null","<p></p>","null","","","","","","","",""
"","image","49","80950","0.0-49.0","811.9000000953674","run_exp/static/images/Set 6_rs/088a.jpg","86","","","","","","learn","SR",""
"","show_choice","50","82145","0.0-50.0","null","run_exp/static/images/Set 6_rs/088a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","51","82654","0.0-51.0","null","<p></p>","null","","","","","","","",""
"","image","52","83841","0.0-52.0","1184.2999999523163","run_exp/static/images/Set 6_rs/076a.jpg","78","","","","","","learn","SR",""
"","show_choice","53","84664","0.0-53.0","null","run_exp/static/images/Set 6_rs/076a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","54","85167","0.0-54.0","null","<p></p>","null","","","","","","","",""
"","image","55","86064","0.0-55.0","894.9000000953674","run_exp/static/images/Set 6_rs/121a.jpg","78","","","","","","learn","SR",""
"","show_choice","56","87178","0.0-56.0","null","run_exp/static/images/Set 6_rs/121a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","57","87681","0.0-57.0","null","<p></p>","null","","","","","","","",""
"","image","58","88470","0.0-58.0","786.7000000476837","run_exp/static/images/Set 6_rs/007a.jpg","86","","","","","","learn","SR",""
"","show_choice","59","89686","0.0-59.0","null","run_exp/static/images/Set 6_rs/007a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","60","90192","0.0-60.0","null","<p></p>","null","","","","","","","",""
"","image","61","91504","0.0-61.0","1309.7000000476837","run_exp/static/images/Set 6_rs/091a.jpg","86","","","","","","learn","SL",""
"","show_choice","62","92198","0.0-62.0","null","run_exp/static/images/Set 6_rs/091a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","63","92699","0.0-63.0","null","<p></p>","null","","","","","","","",""
"","image","64","93645","0.0-64.0","943.2000000476837","run_exp/static/images/Set 6_rs/166a.jpg","86","","","","","","learn","SR",""
"","show_choice","65","94707","0.0-65.0","null","run_exp/static/images/Set 6_rs/166a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","66","95212","0.0-66.0","null","<p></p>","null","","","","","","","",""
"","image","67","96160","0.0-67.0","945.7999999523163","run_exp/static/images/Set 6_rs/085a.jpg","78","","","","","","learn","SL",""
"","show_choice","68","97221","0.0-68.0","null","run_exp/static/images/Set 6_rs/085a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","69","97725","0.0-69.0","null","<p></p>","null","","","","","","","",""
"","image","70","99305","0.0-70.0","1577.4000000953674","run_exp/static/images/Set 6_rs/122a.jpg","86","","","","","","learn","SR",""
"","show_choice","71","99732","0.0-71.0","null","run_exp/static/images/Set 6_rs/122a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","72","100237","0.0-72.0","null","<p></p>","null","","","","","","","",""
"","image","73","101406","0.0-73.0","1167","run_exp/static/images/Set 6_rs/154a.jpg","86","","","","","","learn","SR",""
"","show_choice","74","102246","0.0-74.0","null","run_exp/static/images/Set 6_rs/154a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","75","102755","0.0-75.0","null","<p></p>","null","","","","","","","",""
"","image","76","104322","0.0-76.0","1564.5","run_exp/static/images/Set 6_rs/089a.jpg","86","","","","","","learn","SL",""
"","show_choice","77","104758","0.0-77.0","null","run_exp/static/images/Set 6_rs/089a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","78","105265","0.0-78.0","null","<p></p>","null","","","","","","","",""
"","image","79","106194","0.0-79.0","926.7999999523163","run_exp/static/images/Set 6_rs/016a.jpg","78","","","","","","learn","SL",""
"","show_choice","80","107269","0.0-80.0","null","run_exp/static/images/Set 6_rs/016a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","81","107775","0.0-81.0","null","<p></p>","null","","","","","","","",""
"","image","82","108600","0.0-82.0","822.7999999523163","run_exp/static/images/Set 6_rs/063a.jpg","86","","","","","","learn","SR",""
"","show_choice","83","109785","0.0-83.0","null","run_exp/static/images/Set 6_rs/063a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","84","110291","0.0-84.0","null","<p></p>","null","","","","","","","",""
"","image","85","111632","0.0-85.0","1338.8999999761581","run_exp/static/images/Set 6_rs/061a.jpg","78","","","","","","learn","SR",""
"","show_choice","86","112300","0.0-86.0","null","run_exp/static/images/Set 6_rs/061a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","87","112809","0.0-87.0","null","<p></p>","null","","","","","","","",""
"","image","88","113917","0.0-88.0","1105.1000000238419","run_exp/static/images/Set 6_rs/111a.jpg","86","","","","","","learn","SL",""
"","show_choice","89","114817","0.0-89.0","null","run_exp/static/images/Set 6_rs/111a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","90","115323","0.0-90.0","null","<p></p>","null","","","","","","","",""
"","image","91","116610","0.0-91.0","1284.3999999761581","run_exp/static/images/Set 6_rs/131a.jpg","86","","","","","","learn","SR",""
"","show_choice","92","117334","0.0-92.0","null","run_exp/static/images/Set 6_rs/131a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","93","117837","0.0-93.0","null","<p></p>","null","","","","","","","",""
"","image","94","118989","0.0-94.0","1149.3999999761581","run_exp/static/images/Set 6_rs/108a.jpg","78","","","","","","learn","SR",""
"","show_choice","95","119847","0.0-95.0","null","run_exp/static/images/Set 6_rs/108a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","96","120356","0.0-96.0","null","<p></p>","null","","","","","","","",""
"","image","97","121365","0.0-97.0","1005.7999999523163","run_exp/static/images/Set 6_rs/064a.jpg","86","","","","","","learn","SR",""
"","show_choice","98","122364","0.0-98.0","null","run_exp/static/images/Set 6_rs/064a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","99","122866","0.0-99.0","null","<p></p>","null","","","","","","","",""
"","image","100","124586","0.0-100.0","1718.1999999284744","run_exp/static/images/Set 6_rs/045a.jpg","86","","","","","","learn","SR",""
"","show_choice","101","124875","0.0-101.0","null","run_exp/static/images/Set 6_rs/045a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","102","125384","0.0-102.0","null","<p></p>","null","","","","","","","",""
"","image","103","126820","0.0-103.0","1433.8999999761581","run_exp/static/images/Set 6_rs/191a.jpg","78","","","","","","learn","SL",""
"","show_choice","104","127393","0.0-104.0","null","run_exp/static/images/Set 6_rs/191a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","105","127902","0.0-105.0","null","<p></p>","null","","","","","","","",""
"","image","106","129684","0.0-106.0","1780.0999999046326","run_exp/static/images/Set 6_rs/008a.jpg","86","","","","","","learn","SL",""
"","show_choice","107","129912","0.0-107.0","null","run_exp/static/images/Set 6_rs/008a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","108","130413","0.0-108.0","null","<p></p>","null","","","","","","","",""
"","image","109","131805","0.0-109.0","1390.0999999046326","run_exp/static/images/Set 6_rs/181a.jpg","78","","","","","","learn","SL",""
"","show_choice","110","132416","0.0-110.0","null","run_exp/static/images/Set 6_rs/181a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","111","132920","0.0-111.0","null","<p></p>","null","","","","","","","",""
"","image","112","134189","0.0-112.0","1265.7999999523163","run_exp/static/images/Set 6_rs/178a.jpg","86","","","","","","learn","SR",""
"","show_choice","113","134926","0.0-113.0","null","run_exp/static/images/Set 6_rs/178a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","114","135431","0.0-114.0","null","<p></p>","null","","","","","","","",""
"","image","115","136877","0.0-115.0","1444.6000000238419","run_exp/static/images/Set 6_rs/123a.jpg","78","","","","","","learn","SL",""
"","show_choice","116","137440","0.0-116.0","null","run_exp/static/images/Set 6_rs/123a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","117","137944","0.0-117.0","null","<p></p>","null","","","","","","","",""
"","image","118","139952","0.0-118.0","null","run_exp/static/images/Set 6_rs/138a.jpg","null","","","","","","learn","SL",""
"","show_choice","119","141962","0.0-119.0","null","run_exp/static/images/blank.png","null","","","","","","learn","SL",""
"","html-keyboard-response","120","142465","0.0-120.0","null","<p></p>","null","","","","","","","",""
"","image","121","142749","0.0-121.0","281.1999999284744","run_exp/static/images/Set 6_rs/066a.jpg","78","","","","","","learn","SL",""
"","show_choice","122","144474","0.0-122.0","null","run_exp/static/images/Set 6_rs/066a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","123","144983","0.0-123.0","null","<p></p>","null","","","","","","","",""
"","image","124","145279","0.0-124.0","293.2999999523163","run_exp/static/images/Set 6_rs/074a.jpg","78","","","","","","learn","SL",""
"","show_choice","125","146992","0.0-125.0","null","run_exp/static/images/Set 6_rs/074a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","126","147496","0.0-126.0","null","<p></p>","null","","","","","","","",""
"","image","127","147645","0.0-127.0","146.60000002384186","run_exp/static/images/Set 6_rs/073a.jpg","78","","","","","","learn","SL",""
"","show_choice","128","149502","0.0-128.0","null","run_exp/static/images/Set 6_rs/073a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","129","150010","0.0-129.0","null","<p></p>","null","","","","","","","",""
"","image","130","150281","0.0-130.0","268.40000009536743","run_exp/static/images/Set 6_rs/116a.jpg","78","","","","","","learn","SL",""
"","show_choice","131","152020","0.0-131.0","null","run_exp/static/images/Set 6_rs/116a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","132","152529","0.0-132.0","null","<p></p>","null","","","","","","","",""
"","image","133","153347","0.0-133.0","815.5999999046326","run_exp/static/images/Set 6_rs/070a.jpg","86","","","","","","learn","SR",""
"","show_choice","134","154538","0.0-134.0","null","run_exp/static/images/Set 6_rs/070a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","135","155044","0.0-135.0","null","<p></p>","null","","","","","","","",""
"","image","136","155967","0.0-136.0","921.6000000238419","run_exp/static/images/Set 6_rs/117a.jpg","78","","","","","","learn","SL",""
"","show_choice","137","157050","0.0-137.0","null","run_exp/static/images/Set 6_rs/117a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","138","157558","0.0-138.0","null","<p></p>","null","","","","","","","",""
"","image","139","158757","0.0-139.0","1196.1000000238419","run_exp/static/images/Set 6_rs/024a.jpg","86","","","","","","learn","SR",""
"","show_choice","140","159563","0.0-140.0","null","run_exp/static/images/Set 6_rs/024a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","141","160064","0.0-141.0","null","<p></p>","null","","","","","","","",""
"","image","142","161509","0.0-142.0","1443","run_exp/static/images/Set 6_rs/172a.jpg","78","","","","","","learn","SR",""
"","show_choice","143","162069","0.0-143.0","null","run_exp/static/images/Set 6_rs/172a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","144","162577","0.0-144.0","null","<p></p>","null","","","","","","","",""
"","image","145","163543","0.0-145.0","964.1999999284744","run_exp/static/images/Set 6_rs/071a.jpg","86","","","","","","learn","SL",""
"","show_choice","146","164586","0.0-146.0","null","run_exp/static/images/Set 6_rs/071a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","147","165088","0.0-147.0","null","<p></p>","null","","","","","","","",""
"","image","148","166351","0.0-148.0","1261.2000000476837","run_exp/static/images/Set 6_rs/167a.jpg","86","","","","","","learn","SL",""
"","show_choice","149","167096","0.0-149.0","null","run_exp/static/images/Set 6_rs/167a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","150","167602","0.0-150.0","null","<p></p>","null","","","","","","","",""
"","image","151","168570","0.0-151.0","966.0999999046326","run_exp/static/images/Set 6_rs/014a.jpg","86","","","","","","learn","SL",""
"","show_choice","152","169612","0.0-152.0","null","run_exp/static/images/Set 6_rs/014a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","153","170114","0.0-153.0","null","<p></p>","null","","","","","","","",""
"","image","154","171035","0.0-154.0","918.2000000476837","run_exp/static/images/Set 6_rs/019a.jpg","86","","","","","","learn","SL",""
"","show_choice","155","172119","0.0-155.0","null","run_exp/static/images/Set 6_rs/019a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","156","172628","0.0-156.0","null","<p></p>","null","","","","","","","",""
"","image","157","173870","0.0-157.0","1239.6000000238419","run_exp/static/images/Set 6_rs/050a.jpg","86","","","","","","learn","SL",""
"","show_choice","158","174635","0.0-158.0","null","run_exp/static/images/Set 6_rs/050a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","159","175138","0.0-159.0","null","<p></p>","null","","","","","","","",""
"","image","160","176281","0.0-160.0","1141.3000000715256","run_exp/static/images/Set 6_rs/010a.jpg","86","","","","","","learn","SR",""
"","show_choice","161","177143","0.0-161.0","null","run_exp/static/images/Set 6_rs/010a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","162","177651","0.0-162.0","null","<p></p>","null","","","","","","","",""
"","image","163","177770","0.0-163.0","115.90000009536743","run_exp/static/images/Set 6_rs/150a.jpg","86","","","","","","learn","SR",""
"","show_choice","164","179662","0.0-164.0","null","run_exp/static/images/Set 6_rs/150a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","165","180166","0.0-165.0","null","<p></p>","null","","","","","","","",""
"","image","166","181030","0.0-166.0","862.8999999761581","run_exp/static/images/Set 6_rs/169a.jpg","86","","","","","","learn","SR",""
"","show_choice","167","182170","0.0-167.0","null","run_exp/static/images/Set 6_rs/169a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","168","182672","0.0-168.0","null","<p></p>","null","","","","","","","",""
"","image","169","183887","0.0-169.0","1212.8999999761581","run_exp/static/images/Set 6_rs/025a.jpg","86","","","","","","learn","SL",""
"","show_choice","170","184680","0.0-170.0","null","run_exp/static/images/Set 6_rs/025a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","171","185185","0.0-171.0","null","<p></p>","null","","","","","","","",""
"","image","172","185803","0.0-172.0","615.7000000476837","run_exp/static/images/Set 6_rs/177a.jpg","86","","","","","","learn","SR",""
"","show_choice","173","187195","0.0-173.0","null","run_exp/static/images/Set 6_rs/177a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","174","187702","0.0-174.0","null","<p></p>","null","","","","","","","",""
"","image","175","188344","0.0-175.0","639.7999999523163","run_exp/static/images/Set 6_rs/012a.jpg","86","","","","","","learn","SR",""
"","show_choice","176","189707","0.0-176.0","null","run_exp/static/images/Set 6_rs/012a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","177","190211","0.0-177.0","null","<p></p>","null","","","","","","","",""
"","image","178","190729","0.0-178.0","515.5","run_exp/static/images/Set 6_rs/095a.jpg","86","","","","","","learn","SL",""
"","show_choice","179","192221","0.0-179.0","null","run_exp/static/images/Set 6_rs/095a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","180","192728","0.0-180.0","null","<p></p>","null","","","","","","","",""
"","image","181","193146","0.0-181.0","415.89999997615814","run_exp/static/images/Set 6_rs/023a.jpg","78","","","","","","learn","SR",""
"","show_choice","182","194738","0.0-182.0","null","run_exp/static/images/Set 6_rs/023a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","183","195241","0.0-183.0","null","<p></p>","null","","","","","","","",""
"","image","184","196517","0.0-184.0","1273.8999999761581","run_exp/static/images/Set 6_rs/132a.jpg","78","","","","","","learn","SR",""
"","show_choice","185","197251","0.0-185.0","null","run_exp/static/images/Set 6_rs/132a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","186","197759","0.0-186.0","null","<p></p>","null","","","","","","","",""
"","image","187","198452","0.0-187.0","690.3999999761581","run_exp/static/images/Set 6_rs/036a.jpg","78","","","","","","learn","SL",""
"","show_choice","188","199767","0.0-188.0","null","run_exp/static/images/Set 6_rs/036a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","189","200269","0.0-189.0","null","<p></p>","null","","","","","","","",""
"","image","190","201178","0.0-190.0","906.7999999523163","run_exp/static/images/Set 6_rs/168a.jpg","86","","","","","","learn","SL",""
"","show_choice","191","202275","0.0-191.0","null","run_exp/static/images/Set 6_rs/168a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","192","202777","0.0-192.0","null","<p></p>","null","","","","","","","",""
"","image","193","204786","0.0-193.0","null","run_exp/static/images/Set 6_rs/152a.jpg","null","","","","","","learn","SR",""
"","show_choice","194","206796","0.0-194.0","null","run_exp/static/images/blank.png","null","","","","","","learn","SR",""
"","html-keyboard-response","195","207301","0.0-195.0","null","<p></p>","null","","","","","","","",""
"","test_intro","196","244223","0.0-196.0","null","run_exp/static/audio/clip_2_memory.m4a","null","","","","","<div class='center'><p>Now, let’s see how much you remember about the items you just saw.  For each item, you need to indicate if it was <b>old</b> by pressing the <b>v</b> key, <b>similar</b> by pressing the <b>b</b> key, or <b>new</b> by pressing the <b>n</b> key.</p><p>Old refers to an item that you saw before in the indoor/outdoor game that you just played, new refers to an item you have <b>not</b> seen before within the indoor/outdoor game, and similar refers to an item that is similar to an item you’ve seen before but is not exactly the same. </p><p>Before we begin, let’s go over some brief demonstrations to make sure you understand.</p></div>","","",""
"","html-keyboard-response","197","245061","0.0-197.0","835.7999999523163","<div class='center'><p>Now, let’s see how much you remember about the items you just saw.  For each item, you need to indicate if it was <b>old</b> by pressing the <b>v</b> key, <b>similar</b> by pressing the <b>b</b> key, or <b>new</b> by pressing the <b>n</b> key.</p><p>Old refers to an item that you saw before in the indoor/outdoor game that you just played, new refers to an item you have <b>not</b> seen before within the indoor/outdoor game, and similar refers to an item that is similar to an item you’ve seen before but is not exactly the same. </p><p>Before we begin, let’s go over some brief demonstrations to make sure you understand.</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","items","198","252563","0.0-198.0","null","run_exp/static/audio/clip_3_items.m4a","null","","","","","","","",""
"","mop","199","257067","0.0-199.0","null","run_exp/static/audio/clip_4_mop.m4a","null","","","","","","","",""
"","baseball","200","260573","0.0-200.0","null","run_exp/static/audio/clip_5_baseball.m4a","null","","","","","","","",""
"","trumpet","201","264080","0.0-201.0","null","run_exp/static/audio/clip_6_trumpet.m4a","null","","","","","","","",""
"","gummies","202","267588","0.0-202.0","null","run_exp/static/audio/clip_7_gummies.m4a","null","","","","","","","",""
"","osn","203","272096","0.0-203.0","null","run_exp/static/audio/clip_8_osn.m4a","null","","","","","","","",""
"","old_1","204","278606","0.0-204.0","null","run_exp/static/audio/clip_9_old_trumpet.m4a","null","","","","","","","",""
"","new_1","205","286114","0.0-205.0","null","run_exp/static/audio/clip_10_new_balloon.m4a","null","","","","","","","",""
"","similar_1a","206","290618","0.0-206.0","null","run_exp/static/audio/clip_11a_similar_mop.m4a","null","","","","","","","",""
"","similar_1b","207","297122","0.0-207.0","null","run_exp/static/audio/clip_11b_similar_mop.m4a","null","","","","","","","",""
"","new_2","208","300626","0.0-208.0","null","run_exp/static/audio/clip_12_new_stoplight.m4a","null","","","","","","","",""
"","old_2","209","304136","0.0-209.0","null","run_exp/static/audio/clip_13_old_baseball.m4a","null","","","","","","","",""
"","similar_2a","210","307644","0.0-210.0","null","run_exp/static/audio/clip_14a_similar_gummies.m4a","null","","","","","","","",""
"","similar_2b","211","315149","0.0-211.0","null","run_exp/static/audio/clip_14b_similar_gummies.m4a","null","","","","","","","",""
"","practice","212","357328","0.0-212.0","null","run_exp/static/audio/clip_15_practice.m4a","null","","","","","<div class='center'><p>Let’s practice a little to make sure you understand the difference between new, similar, and old. Let’s say you saw these three items in the indoor/outdoor game.</p><p> Try your best to remember these images because you’ll soon be tested on them in a practice game. In the practice game, you’ll be shown images and you’ll have to say if they are old (one of the three images belows), similar (similar to one of the images below but not exactly the same), or new (are not one of the images below nor similar to them).</p><p>Once you press the space bar you’ll be shown these images again but one at time. Then you’ll begin the practice game.</p><p><img src='run_exp/static/images/tutorial/test/three_indoor_outdoor.png' height='300'></p></div>","","",""
"","html-keyboard-response","213","357395","0.0-213.0","64.10000002384186","<div class='center'><p>Let’s practice a little to make sure you understand the difference between new, similar, and old. Let’s say you saw these three items in the indoor/outdoor game.</p><p> Try your best to remember these images because you’ll soon be tested on them in a practice game. In the practice game, you’ll be shown images and you’ll have to say if they are old (one of the three images belows), similar (similar to one of the images below but not exactly the same), or new (are not one of the images below nor similar to them).</p><p>Once you press the space bar you’ll be shown these images again but one at time. Then you’ll begin the practice game.</p><p><img src='run_exp/static/images/tutorial/test/three_indoor_outdoor.png' height='300'></p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","planet","214","359400","0.0-214.0","null","run_exp/static/images/tutorial/test/008a.jpg","null","","","","","","","",""
"","boot","215","361411","0.0-215.0","null","run_exp/static/images/tutorial/test/011a.jpg","null","","","","","","","",""
"","lemon","216","363418","0.0-216.0","null","run_exp/static/images/tutorial/test/018a.jpg","null","","","","","","","",""
"","practice_q1","217","367296","0.0-217.0","3875.399999976158","run_exp/static/audio/clip_16_practice_question.m4a","78","","","","","","","",""
"","correct","218","369254","0.0-218.0-0.0","null","run_exp/static/audio/clip_17_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","",""
"","html-keyboard-response","219","370684","0.0-218.0-1.0","1428","<div class='center'><p>That's correct!</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","practice_q2","220","375951","0.0-218.0-2.0","5265.5","run_exp/static/audio/clip_16_practice_question.m4a","86","","","","","","","",""
"","correct","221","377890","0.0-219.0-0.0","null","run_exp/static/audio/clip_17_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","",""
