"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"","image","94","117603","0.0-94.0","606.6000003814697","run_exp/static/images/Set 6_rs/007a.jpg","86","","","","","","learn","SR",""
"","show_choice","95","119002","0.0-95.0","null","run_exp/static/images/Set 6_rs/007a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","96","119503","0.0-96.0","null","<p></p>","null","","","","","","","",""
"","image","97","119667","0.0-97.0","163.19999980926514","run_exp/static/images/Set 6_rs/067a.jpg","78","","","","","","learn","SL",""
"","show_choice","98","121504","0.0-98.0","null","run_exp/static/images/Set 6_rs/067a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","99","122005","0.0-99.0","null","<p></p>","null","","","","","","","",""
"","image","100","122491","0.0-100.0","484.90000009536743","run_exp/static/images/Set 6_rs/131a.jpg","78","","","","","","learn","SR",""
"","show_choice","101","124007","0.0-101.0","null","run_exp/static/images/Set 6_rs/131a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","102","124509","0.0-102.0","null","<p></p>","null","","","","","","","",""
"","image","103","124955","0.0-103.0","444.59999990463257","run_exp/static/images/Set 6_rs/138a.jpg","86","","","","","","learn","SL",""
"","show_choice","104","126512","0.0-104.0","null","run_exp/static/images/Set 6_rs/138a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","105","127016","0.0-105.0","null","<p></p>","null","","","","","","","",""
"","image","106","127315","0.0-106.0","298.2000002861023","run_exp/static/images/Set 6_rs/132a.jpg","86","","","","","","learn","SR",""
"","show_choice","107","129020","0.0-107.0","null","run_exp/static/images/Set 6_rs/132a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","108","129522","0.0-108.0","null","<p></p>","null","","","","","","","",""
"","image","109","130107","0.0-109.0","583.6000003814697","run_exp/static/images/Set 6_rs/112a.jpg","86","","","","","","learn","SR",""
"","show_choice","110","131529","0.0-110.0","null","run_exp/static/images/Set 6_rs/112a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","111","132031","0.0-111.0","null","<p></p>","null","","","","","","","",""
"","image","112","132723","0.0-112.0","690.3999996185303","run_exp/static/images/Set 6_rs/008a.jpg","86","","","","","","learn","SL",""
"","show_choice","113","134036","0.0-113.0","null","run_exp/static/images/Set 6_rs/008a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","114","134537","0.0-114.0","null","<p></p>","null","","","","","","","",""
"","image","115","135323","0.0-115.0","784.9000000953674","run_exp/static/images/Set 6_rs/178a.jpg","78","","","","","","learn","SR",""
"","show_choice","116","136541","0.0-116.0","null","run_exp/static/images/Set 6_rs/178a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","117","137042","0.0-117.0","null","<p></p>","null","","","","","","","",""
"","image","118","137619","0.0-118.0","575.5","run_exp/static/images/Set 6_rs/079a.jpg","86","","","","","","learn","SL",""
"","show_choice","119","139044","0.0-119.0","null","run_exp/static/images/Set 6_rs/079a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","120","139550","0.0-120.0","null","<p></p>","null","","","","","","","",""
"","image","121","140043","0.0-121.0","492.30000019073486","run_exp/static/images/Set 6_rs/074a.jpg","86","","","","","","learn","SL",""
"","show_choice","122","141556","0.0-122.0","null","run_exp/static/images/Set 6_rs/074a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","123","142061","0.0-123.0","null","<p></p>","null","","","","","","","",""
"","image","124","142555","0.0-124.0","492.40000009536743","run_exp/static/images/Set 6_rs/167a.jpg","86","","","","","","learn","SL",""
"","show_choice","125","144068","0.0-125.0","null","run_exp/static/images/Set 6_rs/167a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","126","144573","0.0-126.0","null","<p></p>","null","","","","","","","",""
"","image","127","144939","0.0-127.0","364.30000019073486","run_exp/static/images/Set 6_rs/061a.jpg","86","","","","","","learn","SR",""
"","show_choice","128","146580","0.0-128.0","null","run_exp/static/images/Set 6_rs/061a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","129","147081","0.0-129.0","null","<p></p>","null","","","","","","","",""
"","image","130","147467","0.0-130.0","385","run_exp/static/images/Set 6_rs/017a.jpg","78","","","","","","learn","SL",""
"","show_choice","131","149087","0.0-131.0","null","run_exp/static/images/Set 6_rs/017a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","132","149588","0.0-132.0","null","<p></p>","null","","","","","","","",""
"","image","133","150131","0.0-133.0","542.1999998092651","run_exp/static/images/Set 6_rs/024a.jpg","78","","","","","","learn","SR",""
"","show_choice","134","151594","0.0-134.0","null","run_exp/static/images/Set 6_rs/024a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","135","152099","0.0-135.0","null","<p></p>","null","","","","","","","",""
"","image","136","152483","0.0-136.0","383.09999990463257","run_exp/static/images/Set 6_rs/085a.jpg","78","","","","","","learn","SL",""
"","show_choice","137","154101","0.0-137.0","null","run_exp/static/images/Set 6_rs/085a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","138","154602","0.0-138.0","null","<p></p>","null","","","","","","","",""
"","image","139","154898","0.0-139.0","295.30000019073486","run_exp/static/images/Set 6_rs/091a.jpg","86","","","","","","learn","SL",""
"","show_choice","140","156603","0.0-140.0","null","run_exp/static/images/Set 6_rs/091a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","141","157105","0.0-141.0","null","<p></p>","null","","","","","","","",""
"","image","142","157395","0.0-142.0","288.6000003814697","run_exp/static/images/Set 6_rs/126a.jpg","86","","","","","","learn","SR",""
"","show_choice","143","159108","0.0-143.0","null","run_exp/static/images/Set 6_rs/126a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","144","159610","0.0-144.0","null","<p></p>","null","","","","","","","",""
"","image","145","161123","0.0-145.0","1511.5","run_exp/static/images/Set 6_rs/172a.jpg","78","","","","","","learn","SR",""
"","show_choice","146","161614","0.0-146.0","null","run_exp/static/images/Set 6_rs/172a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","147","162115","0.0-147.0","null","<p></p>","null","","","","","","","",""
"","image","148","162939","0.0-148.0","822.8000001907349","run_exp/static/images/Set 6_rs/166a.jpg","78","","","","","","learn","SR",""
"","show_choice","149","164118","0.0-149.0","null","run_exp/static/images/Set 6_rs/166a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","150","164623","0.0-150.0","null","<p></p>","null","","","","","","","",""
"","image","151","164651","0.0-151.0","26.799999713897705","run_exp/static/images/Set 6_rs/134a.jpg","78","","","","","","learn","SR",""
"","show_choice","152","166629","0.0-152.0","null","run_exp/static/images/Set 6_rs/134a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","153","167135","0.0-153.0","null","<p></p>","null","","","","","","","",""
"","image","154","167627","0.0-154.0","490.7999997138977","run_exp/static/images/Set 6_rs/057a.jpg","78","","","","","","learn","SL",""
"","show_choice","155","169141","0.0-155.0","null","run_exp/static/images/Set 6_rs/057a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","156","169647","0.0-156.0","null","<p></p>","null","","","","","","","",""
"","image","157","170067","0.0-157.0","418.90000009536743","run_exp/static/images/Set 6_rs/181a.jpg","78","","","","","","learn","SL",""
"","show_choice","158","171649","0.0-158.0","null","run_exp/static/images/Set 6_rs/181a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","159","172155","0.0-159.0","null","<p></p>","null","","","","","","","",""
"","image","160","173131","0.0-160.0","974.9000000953674","run_exp/static/images/Set 6_rs/095a.jpg","78","","","","","","learn","SL",""
"","show_choice","161","174158","0.0-161.0","null","run_exp/static/images/Set 6_rs/095a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","162","174664","0.0-162.0","null","<p></p>","null","","","","","","","",""
"","image","163","175099","0.0-163.0","433.2999997138977","run_exp/static/images/Set 6_rs/191a.jpg","78","","","","","","learn","SL",""
"","show_choice","164","176667","0.0-164.0","null","run_exp/static/images/Set 6_rs/191a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","165","177173","0.0-165.0","null","<p></p>","null","","","","","","","",""
"","image","166","177331","0.0-166.0","156.89999961853027","run_exp/static/images/Set 6_rs/023a.jpg","86","","","","","","learn","SR",""
"","show_choice","167","179179","0.0-167.0","null","run_exp/static/images/Set 6_rs/023a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","168","179684","0.0-168.0","null","<p></p>","null","","","","","","","",""
"","image","169","179955","0.0-169.0","270","run_exp/static/images/Set 6_rs/186a.jpg","86","","","","","","learn","SR",""
"","show_choice","170","181688","0.0-170.0","null","run_exp/static/images/Set 6_rs/186a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","171","182192","0.0-171.0","null","<p></p>","null","","","","","","","",""
"","image","172","183171","0.0-172.0","978.5","run_exp/static/images/Set 6_rs/121a.jpg","86","","","","","","learn","SR",""
"","show_choice","173","184198","0.0-173.0","null","run_exp/static/images/Set 6_rs/121a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","174","184699","0.0-174.0","null","<p></p>","null","","","","","","","",""
"","image","175","185026","0.0-175.0","326.7000002861023","run_exp/static/images/Set 6_rs/055a.jpg","78","","","","","","learn","SL",""
"","show_choice","176","186702","0.0-176.0","null","run_exp/static/images/Set 6_rs/055a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","177","187203","0.0-177.0","null","<p></p>","null","","","","","","","",""
"","image","178","187618","0.0-178.0","415","run_exp/static/images/Set 6_rs/144a.jpg","86","","","","","","learn","SL",""
"","show_choice","179","189204","0.0-179.0","null","run_exp/static/images/Set 6_rs/144a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","180","189706","0.0-180.0","null","<p></p>","null","","","","","","","",""
"","image","181","190131","0.0-181.0","424.1000003814697","run_exp/static/images/Set 6_rs/060a.jpg","86","","","","","","learn","SL",""
"","show_choice","182","191708","0.0-182.0","null","run_exp/static/images/Set 6_rs/060a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","183","192210","0.0-183.0","null","<p></p>","null","","","","","","","",""
"","image","184","192955","0.0-184.0","743.6000003814697","run_exp/static/images/Set 6_rs/148a.jpg","86","","","","","","learn","SR",""
"","show_choice","185","194211","0.0-185.0","null","run_exp/static/images/Set 6_rs/148a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","186","194713","0.0-186.0","null","<p></p>","null","","","","","","","",""
"","image","187","195731","0.0-187.0","1016.6000003814697","run_exp/static/images/Set 6_rs/108a.jpg","78","","","","","","learn","SR",""
"","show_choice","188","196718","0.0-188.0","null","run_exp/static/images/Set 6_rs/108a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","189","197222","0.0-189.0","null","<p></p>","null","","","","","","","",""
"","image","190","198571","0.0-190.0","1347.3000001907349","run_exp/static/images/Set 6_rs/075a.jpg","86","","","","","","learn","SR",""
"","show_choice","191","199223","0.0-191.0","null","run_exp/static/images/Set 6_rs/075a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","192","199729","0.0-192.0","null","<p></p>","null","","","","","","","",""
"","image","193","200803","0.0-193.0","1072.5999999046326","run_exp/static/images/Set 6_rs/073a.jpg","78","","","","","","learn","SL",""
"","show_choice","194","201733","0.0-194.0","null","run_exp/static/images/Set 6_rs/073a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","195","202239","0.0-195.0","null","<p></p>","null","","","","","","","",""
"","test_intro","196","243814","0.0-196.0","null","run_exp/static/audio/clip_2_memory.m4a","null","","","","","<div class='center'><p>Now, let’s see how much you remember about the items you just saw.  For each item, you need to indicate if it was <b>old</b> by pressing the <b>v</b> key, <b>similar</b> by pressing the <b>b</b> key, or <b>new</b> by pressing the <b>n</b> key.</p><p>Old refers to an item that you saw before in the indoor/outdoor game that you just played, new refers to an item you have <b>not</b> seen before within the indoor/outdoor game, and similar refers to an item that is similar to an item you’ve seen before but is not exactly the same. </p><p>Before we begin, let’s go over some brief demonstrations to make sure you understand.</p></div>","","",""
"","html-keyboard-response","197","244995","0.0-197.0","1179.7999997138977","<div class='center'><p>Now, let’s see how much you remember about the items you just saw.  For each item, you need to indicate if it was <b>old</b> by pressing the <b>v</b> key, <b>similar</b> by pressing the <b>b</b> key, or <b>new</b> by pressing the <b>n</b> key.</p><p>Old refers to an item that you saw before in the indoor/outdoor game that you just played, new refers to an item you have <b>not</b> seen before within the indoor/outdoor game, and similar refers to an item that is similar to an item you’ve seen before but is not exactly the same. </p><p>Before we begin, let’s go over some brief demonstrations to make sure you understand.</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","items","198","252501","0.0-198.0","null","run_exp/static/audio/clip_3_items.m4a","null","","","","","","","",""
"","mop","199","257003","0.0-199.0","null","run_exp/static/audio/clip_4_mop.m4a","null","","","","","","","",""
"","baseball","200","260504","0.0-200.0","null","run_exp/static/audio/clip_5_baseball.m4a","null","","","","","","","",""
"","trumpet","201","264006","0.0-201.0","null","run_exp/static/audio/clip_6_trumpet.m4a","null","","","","","","","",""
"","gummies","202","267507","0.0-202.0","null","run_exp/static/audio/clip_7_gummies.m4a","null","","","","","","","",""
"","osn","203","272009","0.0-203.0","null","run_exp/static/audio/clip_8_osn.m4a","null","","","","","","","",""
"","old_1","204","278513","0.0-204.0","null","run_exp/static/audio/clip_9_old_trumpet.m4a","null","","","","","","","",""
"","new_1","205","286018","0.0-205.0","null","run_exp/static/audio/clip_10_new_balloon.m4a","null","","","","","","","",""
"","similar_1a","206","290524","0.0-206.0","null","run_exp/static/audio/clip_11a_similar_mop.m4a","null","","","","","","","",""
"","similar_1b","207","297031","0.0-207.0","null","run_exp/static/audio/clip_11b_similar_mop.m4a","null","","","","","","","",""
"","new_2","208","300535","0.0-208.0","null","run_exp/static/audio/clip_12_new_stoplight.m4a","null","","","","","","","",""
"","old_2","209","304041","0.0-209.0","null","run_exp/static/audio/clip_13_old_baseball.m4a","null","","","","","","","",""
"","similar_2a","210","307546","0.0-210.0","null","run_exp/static/audio/clip_14a_similar_gummies.m4a","null","","","","","","","",""
"","similar_2b","211","315048","0.0-211.0","null","run_exp/static/audio/clip_14b_similar_gummies.m4a","null","","","","","","","",""
"","practice","212","330796","0.0-212.0","null","run_exp/static/audio/clip_15_practice.m4a","null","","","","","<div class='center'><p>Ok, let’s practice a little to make sure you understand the difference between new, similar, and old. Let’s say you saw these three items in the indoor/outdoor game. Study these because you’ll be tested on them soon in this practice game. </p><p><img src='run_exp/static/images/tutorial/test/three_indoor_outdoor.png' height='300'></p></div>","","",""
"","html-keyboard-response","213","344594","0.0-213.0","13798.099999904633","<div class='center'><p>Ok, let’s practice a little to make sure you understand the difference between new, similar, and old. Let’s say you saw these three items in the indoor/outdoor game. Study these because you’ll be tested on them soon in this practice game. </p><p><img src='run_exp/static/images/tutorial/test/three_indoor_outdoor.png' height='300'></p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","practice_q1","214","347690","0.0-214.0","3094.2999997138977","run_exp/static/audio/clip_16_practice_question.m4a","86","","","","","","","",""
"","incorrect_q1","215","350515","0.0-215.0-0.0","null","run_exp/static/audio/clip_18_incorrect_new.m4a","null","","","","","<div class='center'><p>That’s incorrect. It’s new.</p></div>","","",""
"","html-keyboard-response","216","351506","0.0-215.0-1.0","990.9000000953674","<div class='center'><p>That’s incorrect. It’s new.</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","practice_q2","217","352178","0.0-215.0-2.0","670.6999998092651","run_exp/static/audio/clip_16_practice_question.m4a","78","","","","","","","",""
"","incorrect_q2","218","355228","0.0-216.0-0.0","null","run_exp/static/audio/clip_19_incorrect_old.m4a","null","","","","","<div class='center'><p>That’s incorrect. It’s old.</p></div>","","",""
"","html-keyboard-response","219","356186","0.0-216.0-1.0","957.4000000953674","<div class='center'><p>That’s incorrect. It’s old.</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","practice_q3","220","358306","0.0-216.0-2.0","2119.2000002861023","run_exp/static/audio/clip_16_practice_question.m4a","66","","","","","","","",""
"","correct","221","360197","0.0-217.0-0.0","null","run_exp/static/audio/clip_17_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","",""
"","html-keyboard-response","222","360978","0.0-217.0-1.0","780.0999999046326","<div class='center'><p>That's correct!</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
