"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"","html-keyboard-response","222","439455","0.0-217.0-1.0","1158.5","<div class='center'><p>That’s incorrect. It’s similar.</p><p><img src='run_exp/static/images/tutorial/test/boot_comparison.png' height='300'></p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","repeat","223","444353","0.0-218.0-0.0","null","run_exp/static/audio/clip_21_practice_again.m4a","null","","","","","<div class='center'><p>Oops. you missed at least one of these questions. Let's try practiceing again. </p></div>","","",""
"","html-keyboard-response","224","444831","0.0-218.0-1.0","477.5","<div class='center'><p>Oops. you missed at least one of these questions. Let's try practiceing again. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","practice_q1","225","450031","0.0-218.0-2.0","5199","run_exp/static/audio/clip_16_practice_question.m4a","78","","","","","","","",""
"","correct","226","452161","0.0-219.0-0.0","null","run_exp/static/audio/clip_17_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","",""
"","html-keyboard-response","227","453097","0.0-219.0-1.0","935","<div class='center'><p>That's correct!</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","practice_q2","228","458147","0.0-219.0-2.0","5048.70000000298","run_exp/static/audio/clip_16_practice_question.m4a","86","","","","","","","",""
"","correct","229","460246","0.0-220.0-0.0","null","run_exp/static/audio/clip_17_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","",""
"","html-keyboard-response","230","461313","0.0-220.0-1.0","1066.2000000029802","<div class='center'><p>That's correct!</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","practice_q3","231","466727","0.0-220.0-2.0","5413.60000000149","run_exp/static/audio/clip_16_practice_question.m4a","66","","","","","","","",""
"","correct","232","469099","0.0-221.0-0.0","null","run_exp/static/audio/clip_17_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","",""
"","html-keyboard-response","233","469686","0.0-221.0-1.0","586.5","<div class='center'><p>That's correct!</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","begin_text","234","484928","0.0-222.0-0.0","null","run_exp/static/audio/clip_22_begin_test.m4a","null","","","","","<div class='center'><p>Now it’s your turn. For each item, you need to indicate if the item is <b>old</b> by pressing the <b>v</b> key, <b>similar</b> by pressing the <b>b</b> key, or <b>new</b> by pressing the <b>n</b> key. </p></div>","","",""
"","html-keyboard-response","235","484966","0.0-222.0-1.0","38","<div class='center'><p>Now it’s your turn. For each item, you need to indicate if the item is <b>old</b> by pressing the <b>v</b> key, <b>similar</b> by pressing the <b>b</b> key, or <b>new</b> by pressing the <b>n</b> key. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","image","236","486430","0.0-223.0-0.0","1462.8999999985099","run_exp/static/images/Set 6_rs/077a.jpg","78","","","","","","test","TF","3"
"","show_choice","237","486932","0.0-223.0-1.0","null","run_exp/static/images/Set 6_rs/077a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","238","487438","0.0-223.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","239","489006","0.0-224.0-0.0","1566.8000000044703","run_exp/static/images/Set 6_rs/016b.jpg","86","","","","","","test","TL","1"
"","show_choice","240","489508","0.0-224.0-1.0","null","run_exp/static/images/Set 6_rs/016b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","241","490012","0.0-224.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","242","491407","0.0-225.0-0.0","1393.6000000014901","run_exp/static/images/Set 6_rs/121a.jpg","86","","","","","","test","TR","4"
"","show_choice","243","491911","0.0-225.0-1.0","null","run_exp/static/images/Set 6_rs/121a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","244","492417","0.0-225.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","245","493325","0.0-226.0-0.0","907","run_exp/static/images/Set 6_rs/129b.jpg","86","","","","","","test","TL","1"
"","show_choice","246","493830","0.0-226.0-1.0","null","run_exp/static/images/Set 6_rs/129b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","247","494335","0.0-226.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","248","495261","0.0-227.0-0.0","925.1999999955297","run_exp/static/images/Set 6_rs/108a.jpg","86","","","","","","test","TR","5"
"","show_choice","249","495764","0.0-227.0-1.0","null","run_exp/static/images/Set 6_rs/108a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","250","496268","0.0-227.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","251","497301","0.0-228.0-0.0","1032.6000000014901","run_exp/static/images/Set 6_rs/079b.jpg","66","","","","","","test","TL","5"
"","show_choice","252","497806","0.0-228.0-1.0","null","run_exp/static/images/Set 6_rs/079b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","253","498311","0.0-228.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","254","499445","0.0-229.0-0.0","1133.1000000014901","run_exp/static/images/Set 6_rs/019b.jpg","86","","","","","","test","TL","2"
"","show_choice","255","499946","0.0-229.0-1.0","null","run_exp/static/images/Set 6_rs/019b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","256","500452","0.0-229.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","257","501470","0.0-230.0-0.0","1017","run_exp/static/images/Set 6_rs/063a.jpg","86","","","","","","test","TR","2"
"","show_choice","258","501975","0.0-230.0-1.0","null","run_exp/static/images/Set 6_rs/063a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","259","502479","0.0-230.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","260","504566","0.0-231.0-0.0","2087","run_exp/static/images/Set 6_rs/168b.jpg","78","","","","","","test","TL","3"
"","show_choice","261","505071","0.0-231.0-1.0","null","run_exp/static/images/Set 6_rs/168b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","262","505575","0.0-231.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","263","506997","0.0-232.0-0.0","1421.5999999940395","run_exp/static/images/Set 6_rs/126a.jpg","86","","","","","","test","TR","2"
"","show_choice","264","507500","0.0-232.0-1.0","null","run_exp/static/images/Set 6_rs/126a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","265","508005","0.0-232.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","266","508981","0.0-233.0-0.0","975.3999999985099","run_exp/static/images/Set 6_rs/150a.jpg","86","","","","","","test","TR","1"
"","show_choice","267","509485","0.0-233.0-1.0","null","run_exp/static/images/Set 6_rs/150a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","268","509990","0.0-233.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","269","511309","0.0-234.0-0.0","1318.5","run_exp/static/images/Set 6_rs/001a.jpg","78","","","","","","test","TF","1"
"","show_choice","270","511813","0.0-234.0-1.0","null","run_exp/static/images/Set 6_rs/001a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","271","512318","0.0-234.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","272","513396","0.0-235.0-0.0","1077.1000000014901","run_exp/static/images/Set 6_rs/007a.jpg","86","","","","","","test","TR","3"
"","show_choice","273","513900","0.0-235.0-1.0","null","run_exp/static/images/Set 6_rs/007a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","274","514404","0.0-235.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","275","515694","0.0-236.0-0.0","1288.7000000029802","run_exp/static/images/Set 6_rs/171a.jpg","66","","","","","","test","TF","1"
"","show_choice","276","516198","0.0-236.0-1.0","null","run_exp/static/images/Set 6_rs/171a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","277","516702","0.0-236.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","278","517688","0.0-237.0-0.0","985.2000000029802","run_exp/static/images/Set 6_rs/132a.jpg","86","","","","","","test","TR","5"
"","show_choice","279","518192","0.0-237.0-1.0","null","run_exp/static/images/Set 6_rs/132a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","280","518697","0.0-237.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","281","520484","0.0-238.0-0.0","1786.3999999985099","run_exp/static/images/Set 6_rs/144b.jpg","66","","","","","","test","TL","4"
"","show_choice","282","520989","0.0-238.0-1.0","null","run_exp/static/images/Set 6_rs/144b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","283","521491","0.0-238.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","284","522404","0.0-239.0-0.0","912.5999999940395","run_exp/static/images/Set 6_rs/152a.jpg","86","","","","","","test","TR","2"
"","show_choice","285","522908","0.0-239.0-1.0","null","run_exp/static/images/Set 6_rs/152a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","286","523411","0.0-239.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","287","524731","0.0-240.0-0.0","1319.6000000014901","run_exp/static/images/Set 6_rs/017b.jpg","86","","","","","","test","TL","3"
"","show_choice","288","525235","0.0-240.0-1.0","null","run_exp/static/images/Set 6_rs/017b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","289","525736","0.0-240.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","290","527188","0.0-241.0-0.0","1450.7000000029802","run_exp/static/images/Set 6_rs/015a.jpg","78","","","","","","test","TF","4"
"","show_choice","291","527692","0.0-241.0-1.0","null","run_exp/static/images/Set 6_rs/015a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","292","528198","0.0-241.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","293","529605","0.0-242.0-0.0","1406.7000000029802","run_exp/static/images/Set 6_rs/140a.jpg","66","","","","","","test","TF","1"
"","show_choice","294","530109","0.0-242.0-1.0","null","run_exp/static/images/Set 6_rs/140a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","295","530615","0.0-242.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","296","531811","0.0-243.0-0.0","1195.6999999955297","run_exp/static/images/Set 6_rs/112a.jpg","86","","","","","","test","TR","5"
"","show_choice","297","532315","0.0-243.0-1.0","null","run_exp/static/images/Set 6_rs/112a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","298","532817","0.0-243.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","299","534164","0.0-244.0-0.0","1345.6000000014901","run_exp/static/images/Set 6_rs/190a.jpg","78","","","","","","test","TF","3"
"","show_choice","300","534666","0.0-244.0-1.0","null","run_exp/static/images/Set 6_rs/190a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","301","535171","0.0-244.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","302","536108","0.0-245.0-0.0","935.8000000044703","run_exp/static/images/Set 6_rs/177a.jpg","78","","","","","","test","TR","5"
"","show_choice","303","536610","0.0-245.0-1.0","null","run_exp/static/images/Set 6_rs/177a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","304","537116","0.0-245.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","305","538899","0.0-246.0-0.0","1782.3999999985099","run_exp/static/images/Set 6_rs/133a.jpg","86","","","","","","test","TF","4"
"","show_choice","306","539404","0.0-246.0-1.0","null","run_exp/static/images/Set 6_rs/133a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","307","539906","0.0-246.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","308","540973","0.0-247.0-0.0","1066","run_exp/static/images/Set 6_rs/123b.jpg","86","","","","","","test","TL","2"
"","show_choice","309","541478","0.0-247.0-1.0","null","run_exp/static/images/Set 6_rs/123b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","310","541983","0.0-247.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","311","543643","0.0-248.0-0.0","1658.8999999985099","run_exp/static/images/Set 6_rs/036b.jpg","66","","","","","","test","TL","4"
"","show_choice","312","544146","0.0-248.0-1.0","null","run_exp/static/images/Set 6_rs/036b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","313","544650","0.0-248.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","314","546083","0.0-249.0-0.0","1431.2000000029802","run_exp/static/images/Set 6_rs/065a.jpg","78","","","","","","test","TF","3"
"","show_choice","315","546587","0.0-249.0-1.0","null","run_exp/static/images/Set 6_rs/065a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","316","547088","0.0-249.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","317","548530","0.0-250.0-0.0","1440.7999999970198","run_exp/static/images/Set 6_rs/052a.jpg","78","","","","","","test","TF","1"
"","show_choice","318","549035","0.0-250.0-1.0","null","run_exp/static/images/Set 6_rs/052a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","319","549538","0.0-250.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","320","551180","0.0-251.0-0.0","1640.0999999940395","run_exp/static/images/Set 6_rs/090a.jpg","66","","","","","","test","TF","5"
"","show_choice","321","551682","0.0-251.0-1.0","null","run_exp/static/images/Set 6_rs/090a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","322","552186","0.0-251.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","323","553379","0.0-252.0-0.0","1192.1000000014901","run_exp/static/images/Set 6_rs/134a.jpg","86","","","","","","test","TR","3"
"","show_choice","324","553883","0.0-252.0-1.0","null","run_exp/static/images/Set 6_rs/134a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","325","554388","0.0-252.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","326","555251","0.0-253.0-0.0","861","run_exp/static/images/Set 6_rs/073b.jpg","86","","","","","","test","TL","3"
"","show_choice","327","555755","0.0-253.0-1.0","null","run_exp/static/images/Set 6_rs/073b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","328","556261","0.0-253.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","329","557907","0.0-254.0-0.0","1644.8999999985099","run_exp/static/images/Set 6_rs/117b.jpg","66","","","","","","test","TL","5"
"","show_choice","330","558411","0.0-254.0-1.0","null","run_exp/static/images/Set 6_rs/117b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","331","558916","0.0-254.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","332","560027","0.0-255.0-0.0","1109.3999999985099","run_exp/static/images/Set 6_rs/076a.jpg","86","","","","","","test","TR","4"
"","show_choice","333","560529","0.0-255.0-1.0","null","run_exp/static/images/Set 6_rs/076a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","334","561034","0.0-255.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","335","562691","0.0-256.0-0.0","1655.3999999985099","run_exp/static/images/Set 6_rs/095b.jpg","66","","","","","","test","TL","5"
"","show_choice","336","563195","0.0-256.0-1.0","null","run_exp/static/images/Set 6_rs/095b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","337","563700","0.0-256.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","338","564779","0.0-257.0-0.0","1078.5","run_exp/static/images/Set 6_rs/187a.jpg","86","","","","","","test","TR","3"
"","show_choice","339","565283","0.0-257.0-1.0","null","run_exp/static/images/Set 6_rs/187a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","340","565788","0.0-257.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","341","568530","0.0-258.0-0.0","2741","run_exp/static/images/Set 6_rs/189a.jpg","66","","","","","","test","TF","5"
"","show_choice","342","569035","0.0-258.0-1.0","null","run_exp/static/images/Set 6_rs/189a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","343","569537","0.0-258.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","344","571145","0.0-259.0-0.0","1607.5","run_exp/static/images/Set 6_rs/067b.jpg","78","","","","","","test","TL","5"
"","show_choice","345","571649","0.0-259.0-1.0","null","run_exp/static/images/Set 6_rs/067b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","346","572153","0.0-259.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","347","574124","0.0-260.0-0.0","1969.8999999985099","run_exp/static/images/Set 6_rs/118a.jpg","78","","","","","","test","TF","5"
"","show_choice","348","574628","0.0-260.0-1.0","null","run_exp/static/images/Set 6_rs/118a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","349","575132","0.0-260.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","350","576257","0.0-261.0-0.0","1124.2999999970198","run_exp/static/images/Set 6_rs/155a.jpg","78","","","","","","test","TF","4"
"","show_choice","351","576761","0.0-261.0-1.0","null","run_exp/static/images/Set 6_rs/155a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","352","577267","0.0-261.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","353","578499","0.0-262.0-0.0","1231.2000000029802","run_exp/static/images/Set 6_rs/188a.jpg","78","","","","","","test","TF","3"
"","show_choice","354","579003","0.0-262.0-1.0","null","run_exp/static/images/Set 6_rs/188a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","355","579508","0.0-262.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","356","580585","0.0-263.0-0.0","1076.3999999985099","run_exp/static/images/Set 6_rs/057b.jpg","86","","","","","","test","TL","1"
"","show_choice","357","581089","0.0-263.0-1.0","null","run_exp/static/images/Set 6_rs/057b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","358","581593","0.0-263.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","359","582785","0.0-264.0-0.0","1191.3000000044703","run_exp/static/images/Set 6_rs/025b.jpg","66","","","","","","test","TL","5"
"","show_choice","360","583289","0.0-264.0-1.0","null","run_exp/static/images/Set 6_rs/025b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","361","583795","0.0-264.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","362","585354","0.0-265.0-0.0","1557.5","run_exp/static/images/Set 6_rs/085b.jpg","86","","","","","","test","TL","1"
"","show_choice","363","586172","0.0-265.0-1.0","null","run_exp/static/images/Set 6_rs/085b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","364","586674","0.0-265.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","365","587646","0.0-266.0-0.0","971.0999999940395","run_exp/static/images/Set 6_rs/074b.jpg","86","","","","","","test","TL","4"
"","show_choice","366","588149","0.0-266.0-1.0","null","run_exp/static/images/Set 6_rs/074b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","367","588655","0.0-266.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","368","590148","0.0-267.0-0.0","1491.5","run_exp/static/images/Set 6_rs/170a.jpg","78","","","","","","test","TF","2"
"","show_choice","369","590650","0.0-267.0-1.0","null","run_exp/static/images/Set 6_rs/170a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","370","591153","0.0-267.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","371","592453","0.0-268.0-0.0","1299.2999999970198","run_exp/static/images/Set 6_rs/181b.jpg","86","","","","","","test","TL","1"
"","show_choice","372","592958","0.0-268.0-1.0","null","run_exp/static/images/Set 6_rs/181b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","373","593461","0.0-268.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","374","594390","0.0-269.0-0.0","927.6000000014901","run_exp/static/images/Set 6_rs/006b.jpg","86","","","","","","test","TL","2"
"","show_choice","375","594893","0.0-269.0-1.0","null","run_exp/static/images/Set 6_rs/006b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","376","595397","0.0-269.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","377","596500","0.0-270.0-0.0","1101.4000000059605","run_exp/static/images/Set 6_rs/008b.jpg","86","","","","","","test","TL","2"
"","show_choice","378","597003","0.0-270.0-1.0","null","run_exp/static/images/Set 6_rs/008b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","379","597508","0.0-270.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","380","599132","0.0-271.0-0.0","1622.8999999985099","run_exp/static/images/Set 6_rs/105a.jpg","66","","","","","","test","TF","5"
"","show_choice","381","599636","0.0-271.0-1.0","null","run_exp/static/images/Set 6_rs/105a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","382","600140","0.0-271.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","383","601204","0.0-272.0-0.0","1063","run_exp/static/images/Set 6_rs/186a.jpg","86","","","","","","test","TR","5"
"","show_choice","384","601707","0.0-272.0-1.0","null","run_exp/static/images/Set 6_rs/186a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","385","602208","0.0-272.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","386","603372","0.0-273.0-0.0","1162.6999999955297","run_exp/static/images/Set 6_rs/089b.jpg","86","","","","","","test","TL","4"
"","show_choice","387","603877","0.0-273.0-1.0","null","run_exp/static/images/Set 6_rs/089b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","388","604382","0.0-273.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","389","605724","0.0-274.0-0.0","1341.4000000059605","run_exp/static/images/Set 6_rs/091b.jpg","66","","","","","","test","TL","3"
"","show_choice","390","606226","0.0-274.0-1.0","null","run_exp/static/images/Set 6_rs/091b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","391","606731","0.0-274.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","392","608125","0.0-275.0-0.0","1392.2999999970198","run_exp/static/images/Set 6_rs/148a.jpg","86","","","","","","test","TR","2"
"","show_choice","393","608628","0.0-275.0-1.0","null","run_exp/static/images/Set 6_rs/148a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","394","609133","0.0-275.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","395","610941","0.0-276.0-0.0","1805.6999999955297","run_exp/static/images/Set 6_rs/122a.jpg","86","","","","","","test","TR","5"
"","show_choice","396","611444","0.0-276.0-1.0","null","run_exp/static/images/Set 6_rs/122a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","397","611947","0.0-276.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","398","613002","0.0-277.0-0.0","1053.8999999985099","run_exp/static/images/Set 6_rs/064a.jpg","86","","","","","","test","TR","5"
"","show_choice","399","613504","0.0-277.0-1.0","null","run_exp/static/images/Set 6_rs/064a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","400","614010","0.0-277.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","401","615069","0.0-278.0-0.0","1058.2999999970198","run_exp/static/images/Set 6_rs/172a.jpg","86","","","","","","test","TR","1"
"","show_choice","402","615573","0.0-278.0-1.0","null","run_exp/static/images/Set 6_rs/172a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","403","616078","0.0-278.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","404","617541","0.0-279.0-0.0","1461.8000000044703","run_exp/static/images/Set 6_rs/048a.jpg","78","","","","","","test","TF","4"
"","show_choice","405","618044","0.0-279.0-1.0","null","run_exp/static/images/Set 6_rs/048a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","406","618548","0.0-279.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","407","619814","0.0-280.0-0.0","1265.0999999940395","run_exp/static/images/Set 6_rs/056a.jpg","86","","","","","","test","TF","3"
"","show_choice","408","620318","0.0-280.0-1.0","null","run_exp/static/images/Set 6_rs/056a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","409","620823","0.0-280.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","410","622068","0.0-281.0-0.0","1244","run_exp/static/images/Set 6_rs/176a.jpg","78","","","","","","test","TF","4"
"","show_choice","411","622572","0.0-281.0-1.0","null","run_exp/static/images/Set 6_rs/176a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","412","623073","0.0-281.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","413","624221","0.0-282.0-0.0","1146.6000000014901","run_exp/static/images/Set 6_rs/047a.jpg","78","","","","","","test","TF","3"
"","show_choice","414","624724","0.0-282.0-1.0","null","run_exp/static/images/Set 6_rs/047a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","415","625229","0.0-282.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","416","626228","0.0-283.0-0.0","998","run_exp/static/images/Set 6_rs/166a.jpg","86","","","","","","test","TR","1"
"","show_choice","417","626733","0.0-283.0-1.0","null","run_exp/static/images/Set 6_rs/166a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","418","627238","0.0-283.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","419","628246","0.0-284.0-0.0","1006.7999999970198","run_exp/static/images/Set 6_rs/061a.jpg","86","","","","","","test","TR","5"
"","show_choice","420","628751","0.0-284.0-1.0","null","run_exp/static/images/Set 6_rs/061a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","421","629254","0.0-284.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","422","630133","0.0-285.0-0.0","877.5","run_exp/static/images/Set 6_rs/154a.jpg","86","","","","","","test","TR","3"
"","show_choice","423","630636","0.0-285.0-1.0","null","run_exp/static/images/Set 6_rs/154a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","424","631141","0.0-285.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","425","632356","0.0-286.0-0.0","1214.6000000014901","run_exp/static/images/Set 6_rs/035a.jpg","78","","","","","","test","TF","4"
"","show_choice","426","632860","0.0-286.0-1.0","null","run_exp/static/images/Set 6_rs/035a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","427","633365","0.0-286.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","428","634517","0.0-287.0-0.0","1151","run_exp/static/images/Set 6_rs/078a.jpg","78","","","","","","test","TF","1"
"","show_choice","429","635020","0.0-287.0-1.0","null","run_exp/static/images/Set 6_rs/078a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","430","635525","0.0-287.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","431","637222","0.0-288.0-0.0","1695.2999999970198","run_exp/static/images/Set 6_rs/111b.jpg","66","","","","","","test","TL","3"
"","show_choice","432","637724","0.0-288.0-1.0","null","run_exp/static/images/Set 6_rs/111b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","433","638228","0.0-288.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","434","639693","0.0-289.0-0.0","1463.8999999985099","run_exp/static/images/Set 6_rs/055b.jpg","66","","","","","","test","TL","4"
"","show_choice","435","640197","0.0-289.0-1.0","null","run_exp/static/images/Set 6_rs/055b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","436","640701","0.0-289.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","437","642037","0.0-290.0-0.0","1334.6999999955297","run_exp/static/images/Set 6_rs/010a.jpg","86","","","","","","test","TR","5"
"","show_choice","438","642540","0.0-290.0-1.0","null","run_exp/static/images/Set 6_rs/010a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","439","643045","0.0-290.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","440","644357","0.0-291.0-0.0","1310.6000000014901","run_exp/static/images/Set 6_rs/100a.jpg","78","","","","","","test","TF","2"
"","show_choice","441","644860","0.0-291.0-1.0","null","run_exp/static/images/Set 6_rs/100a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","442","645362","0.0-291.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","443","646853","0.0-292.0-0.0","1490.1000000014901","run_exp/static/images/Set 6_rs/116b.jpg","66","","","","","","test","TL","2"
"","show_choice","444","647356","0.0-292.0-1.0","null","run_exp/static/images/Set 6_rs/116b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","445","647862","0.0-292.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","446","649222","0.0-293.0-0.0","1359.3999999985099","run_exp/static/images/Set 6_rs/075a.jpg","86","","","","","","test","TR","1"
