success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,key_press,subject_id,participant_id,age,gender,prompt,phase,condition,lure_bin
,html-keyboard-response,54,88337,0.0-54.0,null,<p></p>,null,,,,,,,,
,image,55,89126,0.0-55.0,789.1999998,run_exp/static/images/Set 6_rs/186a.jpg,78,,,,,,learn,SR,
,show_choice,56,90340,0.0-56.0,null,run_exp/static/images/Set 6_rs/186a.jpg,null,,,,,,learn,SR,
,html-keyboard-response,57,90846,0.0-57.0,null,<p></p>,null,,,,,,,,
,image,58,92135,0.0-58.0,1287.6,run_exp/static/images/Set 6_rs/062a.jpg,86,,,,,,learn,SL,
,show_choice,59,92848,0.0-59.0,null,run_exp/static/images/Set 6_rs/062a.jpg,null,,,,,,learn,SL,
,html-keyboard-response,60,93351,0.0-60.0,null,<p></p>,null,,,,,,,,
,image,61,94119,0.0-61.0,766.3999996,run_exp/static/images/Set 6_rs/181a.jpg,78,,,,,,learn,SL,
,show_choice,62,95357,0.0-62.0,null,run_exp/static/images/Set 6_rs/181a.jpg,null,,,,,,learn,SL,
,html-keyboard-response,63,95862,0.0-63.0,null,<p></p>,null,,,,,,,,
,image,64,96735,0.0-64.0,871.9000006,run_exp/static/images/Set 6_rs/169a.jpg,86,,,,,,learn,SR,
,show_choice,65,97866,0.0-65.0,null,run_exp/static/images/Set 6_rs/169a.jpg,null,,,,,,learn,SR,
,html-keyboard-response,66,98370,0.0-66.0,null,<p></p>,null,,,,,,,,
,image,67,99167,0.0-67.0,796.3000002,run_exp/static/images/Set 6_rs/057a.jpg,86,,,,,,learn,SL,
,show_choice,68,100372,0.0-68.0,null,run_exp/static/images/Set 6_rs/057a.jpg,null,,,,,,learn,SL,
,html-keyboard-response,69,100878,0.0-69.0,null,<p></p>,null,,,,,,,,
,image,70,101951,0.0-70.0,1070.799999,run_exp/static/images/Set 6_rs/008a.jpg,78,,,,,,learn,SL,
,show_choice,71,102886,0.0-71.0,null,run_exp/static/images/Set 6_rs/008a.jpg,null,,,,,,learn,SL,
,html-keyboard-response,72,103391,0.0-72.0,null,<p></p>,null,,,,,,,,
,image,73,104343,0.0-73.0,950.8999996,run_exp/static/images/Set 6_rs/061a.jpg,78,,,,,,learn,SR,
,show_choice,74,105398,0.0-74.0,null,run_exp/static/images/Set 6_rs/061a.jpg,null,,,,,,learn,SR,
,html-keyboard-response,75,105899,0.0-75.0,null,<p></p>,null,,,,,,,,
,image,76,106983,0.0-76.0,1083.400001,run_exp/static/images/Set 6_rs/091a.jpg,78,,,,,,learn,SL,
,show_choice,77,107904,0.0-77.0,null,run_exp/static/images/Set 6_rs/091a.jpg,null,,,,,,learn,SL,
,html-keyboard-response,78,108405,0.0-78.0,null,<p></p>,null,,,,,,,,
,image,79,109400,0.0-79.0,993.4000006,run_exp/static/images/Set 6_rs/019a.jpg,86,,,,,,learn,SL,
,show_choice,80,110407,0.0-80.0,null,run_exp/static/images/Set 6_rs/019a.jpg,null,,,,,,learn,SL,
,html-keyboard-response,81,110908,0.0-81.0,null,<p></p>,null,,,,,,,,
,image,82,111991,0.0-82.0,1082.3,run_exp/static/images/Set 6_rs/060a.jpg,78,,,,,,learn,SL,
,show_choice,83,112911,0.0-83.0,null,run_exp/static/images/Set 6_rs/060a.jpg,null,,,,,,learn,SL,
,html-keyboard-response,84,113417,0.0-84.0,null,<p></p>,null,,,,,,,,
,image,85,114423,0.0-85.0,1005.599999,run_exp/static/images/Set 6_rs/088a.jpg,86,,,,,,learn,SR,
,show_choice,86,115419,0.0-86.0,null,run_exp/static/images/Set 6_rs/088a.jpg,null,,,,,,learn,SR,
,html-keyboard-response,87,115924,0.0-87.0,null,<p></p>,null,,,,,,,,
,image,88,116959,0.0-88.0,1034.2,run_exp/static/images/Set 6_rs/134a.jpg,86,,,,,,learn,SR,
,show_choice,89,117929,0.0-89.0,null,run_exp/static/images/Set 6_rs/134a.jpg,null,,,,,,learn,SR,
,html-keyboard-response,90,118433,0.0-90.0,null,<p></p>,null,,,,,,,,
,image,91,119328,0.0-91.0,893.6999998,run_exp/static/images/Set 6_rs/067a.jpg,86,,,,,,learn,SL,
,show_choice,92,120435,0.0-92.0,null,run_exp/static/images/Set 6_rs/067a.jpg,null,,,,,,learn,SL,
,html-keyboard-response,93,120938,0.0-93.0,null,<p></p>,null,,,,,,,,
,image,94,121737,0.0-94.0,797.3000002,run_exp/static/images/Set 6_rs/150a.jpg,78,,,,,,learn,SR,
,show_choice,95,122945,0.0-95.0,null,run_exp/static/images/Set 6_rs/150a.jpg,null,,,,,,learn,SR,
,html-keyboard-response,96,123447,0.0-96.0,null,<p></p>,null,,,,,,,,
,image,97,124136,0.0-97.0,687.5999994,run_exp/static/images/Set 6_rs/116a.jpg,78,,,,,,learn,SL,
,show_choice,98,125453,0.0-98.0,null,run_exp/static/images/Set 6_rs/116a.jpg,null,,,,,,learn,SL,
,html-keyboard-response,99,125959,0.0-99.0,null,<p></p>,null,,,,,,,,
,image,100,126760,0.0-100.0,799.6999998,run_exp/static/images/Set 6_rs/122a.jpg,78,,,,,,learn,SR,
,show_choice,101,127965,0.0-101.0,null,run_exp/static/images/Set 6_rs/122a.jpg,null,,,,,,learn,SR,
,html-keyboard-response,102,128471,0.0-102.0,null,<p></p>,null,,,,,,,,
,image,103,129256,0.0-103.0,783.6999998,run_exp/static/images/Set 6_rs/168a.jpg,86,,,,,,learn,SL,
,show_choice,104,130475,0.0-104.0,null,run_exp/static/images/Set 6_rs/168a.jpg,null,,,,,,learn,SL,
,html-keyboard-response,105,130979,0.0-105.0,null,<p></p>,null,,,,,,,,
,image,106,131672,0.0-106.0,691.6000004,run_exp/static/images/Set 6_rs/095a.jpg,78,,,,,,learn,SL,
,show_choice,107,132984,0.0-107.0,null,run_exp/static/images/Set 6_rs/095a.jpg,null,,,,,,learn,SL,
,html-keyboard-response,108,133486,0.0-108.0,null,<p></p>,null,,,,,,,,
,image,109,134113,0.0-109.0,625.3999996,run_exp/static/images/Set 6_rs/152a.jpg,78,,,,,,learn,SR,
,show_choice,110,135488,0.0-110.0,null,run_exp/static/images/Set 6_rs/152a.jpg,null,,,,,,learn,SR,
,html-keyboard-response,111,135993,0.0-111.0,null,<p></p>,null,,,,,,,,
,image,112,136880,0.0-112.0,886.1999998,run_exp/static/images/Set 6_rs/138a.jpg,86,,,,,,learn,SL,
,show_choice,113,137999,0.0-113.0,null,run_exp/static/images/Set 6_rs/138a.jpg,null,,,,,,learn,SL,
,html-keyboard-response,114,138502,0.0-114.0,null,<p></p>,null,,,,,,,,
,image,115,139480,0.0-115.0,977.7999992,run_exp/static/images/Set 6_rs/191a.jpg,86,,,,,,learn,SL,
,show_choice,116,140507,0.0-116.0,null,run_exp/static/images/Set 6_rs/191a.jpg,null,,,,,,learn,SL,
,html-keyboard-response,117,141013,0.0-117.0,null,<p></p>,null,,,,,,,,
,image,118,142008,0.0-118.0,994.5999994,run_exp/static/images/Set 6_rs/108a.jpg,86,,,,,,learn,SR,
,show_choice,119,143014,0.0-119.0,null,run_exp/static/images/Set 6_rs/108a.jpg,null,,,,,,learn,SR,
,html-keyboard-response,120,143516,0.0-120.0,null,<p></p>,null,,,,,,,,
,image,121,144337,0.0-121.0,819.6000004,run_exp/static/images/Set 6_rs/123a.jpg,78,,,,,,learn,SL,
,show_choice,122,145517,0.0-122.0,null,run_exp/static/images/Set 6_rs/123a.jpg,null,,,,,,learn,SL,
,html-keyboard-response,123,146023,0.0-123.0,null,<p></p>,null,,,,,,,,
,image,124,146872,0.0-124.0,848,run_exp/static/images/Set 6_rs/073a.jpg,78,,,,,,learn,SL,
,show_choice,125,148027,0.0-125.0,null,run_exp/static/images/Set 6_rs/073a.jpg,null,,,,,,learn,SL,
,html-keyboard-response,126,148531,0.0-126.0,null,<p></p>,null,,,,,,,,
,image,127,149265,0.0-127.0,732.5,run_exp/static/images/Set 6_rs/076a.jpg,78,,,,,,learn,SR,
,show_choice,128,150535,0.0-128.0,null,run_exp/static/images/Set 6_rs/076a.jpg,null,,,,,,learn,SR,
,html-keyboard-response,129,151036,0.0-129.0,null,<p></p>,null,,,,,,,,
,image,130,151993,0.0-130.0,955.8999996,run_exp/static/images/Set 6_rs/132a.jpg,86,,,,,,learn,SR,
,show_choice,131,153042,0.0-131.0,null,run_exp/static/images/Set 6_rs/132a.jpg,null,,,,,,learn,SR,
,html-keyboard-response,132,153546,0.0-132.0,null,<p></p>,null,,,,,,,,
