"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"","image","16","52870","0.0-16.0","567","run_exp/static/images/Set 6_rs/062a.jpg","78","","","","","","learn","SL",""
"","show_choice","17","54308","0.0-17.0","null","run_exp/static/images/Set 6_rs/062a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","18","54813","0.0-18.0","null","<p></p>","null","","","","","","","",""
"","image","19","55459","0.0-19.0","644.9000000357628","run_exp/static/images/Set 6_rs/141a.jpg","78","","","","","","learn","SR",""
"","show_choice","20","56820","0.0-20.0","null","run_exp/static/images/Set 6_rs/141a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","21","57324","0.0-21.0","null","<p></p>","null","","","","","","","",""
"","image","22","58716","0.0-22.0","1390.199999988079","run_exp/static/images/Set 6_rs/169a.jpg","78","","","","","","learn","SR",""
"","show_choice","23","59331","0.0-23.0","null","run_exp/static/images/Set 6_rs/169a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","24","59832","0.0-24.0","null","<p></p>","null","","","","","","","",""
"","image","25","60916","0.0-25.0","1082.8999999761581","run_exp/static/images/Set 6_rs/010a.jpg","86","","","","","","learn","SR",""
"","show_choice","26","61838","0.0-26.0","null","run_exp/static/images/Set 6_rs/010a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","27","62342","0.0-27.0","null","<p></p>","null","","","","","","","",""
"","image","28","63257","0.0-28.0","913.3999999761581","run_exp/static/images/Set 6_rs/108a.jpg","78","","","","","","learn","SR",""
"","show_choice","29","64346","0.0-29.0","null","run_exp/static/images/Set 6_rs/108a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","30","64851","0.0-30.0","null","<p></p>","null","","","","","","","",""
"","image","31","65850","0.0-31.0","997.8000000119209","run_exp/static/images/Set 6_rs/134a.jpg","78","","","","","","learn","SR",""
"","show_choice","32","66854","0.0-32.0","null","run_exp/static/images/Set 6_rs/134a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","33","67359","0.0-33.0","null","<p></p>","null","","","","","","","",""
"","image","34","68984","0.0-34.0","1624.5","run_exp/static/images/Set 6_rs/057a.jpg","86","","","","","","learn","SL",""
"","show_choice","35","69364","0.0-35.0","null","run_exp/static/images/Set 6_rs/057a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","36","69869","0.0-36.0","null","<p></p>","null","","","","","","","",""
"","image","37","71218","0.0-37.0","1348","run_exp/static/images/Set 6_rs/019a.jpg","86","","","","","","learn","SL",""
"","show_choice","38","71875","0.0-38.0","null","run_exp/static/images/Set 6_rs/019a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","39","72376","0.0-39.0","null","<p></p>","null","","","","","","","",""
"","image","40","74382","0.0-40.0","null","run_exp/static/images/Set 6_rs/076a.jpg","null","","","","","","learn","SR",""
"","show_choice","41","76384","0.0-41.0","null","run_exp/static/images/blank.png","null","","","","","","learn","SR",""
"","html-keyboard-response","42","76889","0.0-42.0","null","<p></p>","null","","","","","","","",""
"","image","43","78893","0.0-43.0","null","run_exp/static/images/Set 6_rs/060a.jpg","null","","","","","","learn","SL",""
"","show_choice","44","80894","0.0-44.0","null","run_exp/static/images/blank.png","null","","","","","","learn","SL",""
"","html-keyboard-response","45","81400","0.0-45.0","null","<p></p>","null","","","","","","","",""
"","image","46","83406","0.0-46.0","null","run_exp/static/images/Set 6_rs/061a.jpg","null","","","","","","learn","SR",""
"","show_choice","47","85410","0.0-47.0","null","run_exp/static/images/blank.png","null","","","","","","learn","SR",""
"","html-keyboard-response","48","85916","0.0-48.0","null","<p></p>","null","","","","","","","",""
"","image","49","86806","0.0-49.0","889.6999999880791","run_exp/static/images/Set 6_rs/166a.jpg","78","","","","","","learn","SR",""
"","show_choice","50","87919","0.0-50.0","null","run_exp/static/images/Set 6_rs/166a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","51","88420","0.0-51.0","null","<p></p>","null","","","","","","","",""
"","image","52","89218","0.0-52.0","797.3999999761581","run_exp/static/images/Set 6_rs/045a.jpg","86","","","","","","learn","SR",""
"","show_choice","53","90423","0.0-53.0","null","run_exp/static/images/Set 6_rs/045a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","54","90927","0.0-54.0","null","<p></p>","null","","","","","","","",""
"","image","55","92376","0.0-55.0","1448.1000000238419","run_exp/static/images/Set 6_rs/095a.jpg","86","","","","","","learn","SL",""
"","show_choice","56","92933","0.0-56.0","null","run_exp/static/images/Set 6_rs/095a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","57","93434","0.0-57.0","null","<p></p>","null","","","","","","","",""
"","image","58","95216","0.0-58.0","1780.0999999642372","run_exp/static/images/Set 6_rs/017a.jpg","86","","","","","","learn","SL",""
"","show_choice","59","95440","0.0-59.0","null","run_exp/static/images/Set 6_rs/017a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","60","95945","0.0-60.0","null","<p></p>","null","","","","","","","",""
"","image","61","97384","0.0-61.0","1437.8999999761581","run_exp/static/images/Set 6_rs/063a.jpg","86","","","","","","learn","SR",""
"","show_choice","62","97952","0.0-62.0","null","run_exp/static/images/Set 6_rs/063a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","63","98457","0.0-63.0","null","<p></p>","null","","","","","","","",""
"","image","64","100165","0.0-64.0","1706.7999999523163","run_exp/static/images/Set 6_rs/126a.jpg","86","","","","","","learn","SR",""
"","show_choice","65","100461","0.0-65.0","null","run_exp/static/images/Set 6_rs/126a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","66","100965","0.0-66.0","null","<p></p>","null","","","","","","","",""
"","image","67","102066","0.0-67.0","1100","run_exp/static/images/Set 6_rs/012a.jpg","86","","","","","","learn","SR",""
"","show_choice","68","102971","0.0-68.0","null","run_exp/static/images/Set 6_rs/012a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","69","103477","0.0-69.0","null","<p></p>","null","","","","","","","",""
"","image","70","104419","0.0-70.0","939","run_exp/static/images/Set 6_rs/089a.jpg","86","","","","","","learn","SL",""
"","show_choice","71","105486","0.0-71.0","null","run_exp/static/images/Set 6_rs/089a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","72","105991","0.0-72.0","null","<p></p>","null","","","","","","","",""
"","image","73","106986","0.0-73.0","993.5","run_exp/static/images/Set 6_rs/071a.jpg","86","","","","","","learn","SL",""
"","show_choice","74","107995","0.0-74.0","null","run_exp/static/images/Set 6_rs/071a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","75","108500","0.0-75.0","null","<p></p>","null","","","","","","","",""
"","image","76","109263","0.0-76.0","761.7999999523163","run_exp/static/images/Set 6_rs/036a.jpg","86","","","","","","learn","SL",""
"","show_choice","77","110505","0.0-77.0","null","run_exp/static/images/Set 6_rs/036a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","78","111010","0.0-78.0","null","<p></p>","null","","","","","","","",""
"","image","79","112265","0.0-79.0","1253.9000000357628","run_exp/static/images/Set 6_rs/187a.jpg","78","","","","","","learn","SR",""
"","show_choice","80","113013","0.0-80.0","null","run_exp/static/images/Set 6_rs/187a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","81","113514","0.0-81.0","null","<p></p>","null","","","","","","","",""
"","image","82","115416","0.0-82.0","1901","run_exp/static/images/Set 6_rs/177a.jpg","78","","","","","","learn","SR",""
"","show_choice","83","115521","0.0-83.0","null","run_exp/static/images/Set 6_rs/177a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","84","116024","0.0-84.0","null","<p></p>","null","","","","","","","",""
"","image","85","117725","0.0-85.0","1699.2000000476837","run_exp/static/images/Set 6_rs/181a.jpg","86","","","","","","learn","SL",""
"","show_choice","86","118029","0.0-86.0","null","run_exp/static/images/Set 6_rs/181a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","87","118534","0.0-87.0","null","<p></p>","null","","","","","","","",""
"","image","88","120115","0.0-88.0","1579.2999999523163","run_exp/static/images/Set 6_rs/024a.jpg","86","","","","","","learn","SR",""
"","show_choice","89","120540","0.0-89.0","null","run_exp/static/images/Set 6_rs/024a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","90","121045","0.0-90.0","null","<p></p>","null","","","","","","","",""
"","image","91","122901","0.0-91.0","1854.5999999642372","run_exp/static/images/Set 6_rs/079a.jpg","86","","","","","","learn","SL",""
"","show_choice","92","123051","0.0-92.0","null","run_exp/static/images/Set 6_rs/079a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","93","123557","0.0-93.0","null","<p></p>","null","","","","","","","",""
"","image","94","125272","0.0-94.0","1714.1000000238419","run_exp/static/images/Set 6_rs/073a.jpg","78","","","","","","learn","SL",""
"","show_choice","95","125562","0.0-95.0","null","run_exp/static/images/Set 6_rs/073a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","96","126066","0.0-96.0","null","<p></p>","null","","","","","","","",""
"","image","97","127566","0.0-97.0","1498.699999988079","run_exp/static/images/Set 6_rs/088a.jpg","86","","","","","","learn","SR",""
"","show_choice","98","128071","0.0-98.0","null","run_exp/static/images/Set 6_rs/088a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","99","128572","0.0-99.0","null","<p></p>","null","","","","","","","",""
"","image","100","129678","0.0-100.0","1104","run_exp/static/images/Set 6_rs/122a.jpg","86","","","","","","learn","SR",""
"","show_choice","101","130579","0.0-101.0","null","run_exp/static/images/Set 6_rs/122a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","102","131079","0.0-102.0","null","<p></p>","null","","","","","","","",""
"","image","103","132051","0.0-103.0","970.2999999523163","run_exp/static/images/Set 6_rs/075a.jpg","86","","","","","","learn","SR",""
"","show_choice","104","133086","0.0-104.0","null","run_exp/static/images/Set 6_rs/075a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","105","133587","0.0-105.0","null","<p></p>","null","","","","","","","",""
"","image","106","134823","0.0-106.0","1234.5","run_exp/static/images/Set 6_rs/025a.jpg","86","","","","","","learn","SL",""
"","show_choice","107","135593","0.0-107.0","null","run_exp/static/images/Set 6_rs/025a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","108","136096","0.0-108.0","null","<p></p>","null","","","","","","","",""
"","image","109","137494","0.0-109.0","1396","run_exp/static/images/Set 6_rs/064a.jpg","78","","","","","","learn","SR",""
"","show_choice","110","138103","0.0-110.0","null","run_exp/static/images/Set 6_rs/064a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","111","138604","0.0-111.0","null","<p></p>","null","","","","","","","",""
"","image","112","140607","0.0-112.0","null","run_exp/static/images/Set 6_rs/144a.jpg","null","","","","","","learn","SL",""
"","show_choice","113","142613","0.0-113.0","null","run_exp/static/images/blank.png","null","","","","","","learn","SL",""
"","html-keyboard-response","114","143119","0.0-114.0","null","<p></p>","null","","","","","","","",""
"","image","115","145122","0.0-115.0","null","run_exp/static/images/Set 6_rs/138a.jpg","null","","","","","","learn","SL",""
"","show_choice","116","147127","0.0-116.0","null","run_exp/static/images/blank.png","null","","","","","","learn","SL",""
"","html-keyboard-response","117","147630","0.0-117.0","null","<p></p>","null","","","","","","","",""
"","image","118","148733","0.0-118.0","1100.8999999761581","run_exp/static/images/Set 6_rs/178a.jpg","78","","","","","","learn","SR",""
"","show_choice","119","149633","0.0-119.0","null","run_exp/static/images/Set 6_rs/178a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","120","150136","0.0-120.0","null","<p></p>","null","","","","","","","",""
"","image","121","151564","0.0-121.0","1426.5","run_exp/static/images/Set 6_rs/066a.jpg","78","","","","","","learn","SL",""
"","show_choice","122","152140","0.0-122.0","null","run_exp/static/images/Set 6_rs/066a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","123","152645","0.0-123.0","null","<p></p>","null","","","","","","","",""
"","image","124","154648","0.0-124.0","null","run_exp/static/images/Set 6_rs/117a.jpg","null","","","","","","learn","SL",""
"","show_choice","125","156650","0.0-125.0","null","run_exp/static/images/blank.png","null","","","","","","learn","SL",""
"","html-keyboard-response","126","157152","0.0-126.0","null","<p></p>","null","","","","","","","",""
"","image","127","157957","0.0-127.0","804","run_exp/static/images/Set 6_rs/152a.jpg","78","","","","","","learn","SR",""
"","show_choice","128","159155","0.0-128.0","null","run_exp/static/images/Set 6_rs/152a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","129","159661","0.0-129.0","null","<p></p>","null","","","","","","","",""
"","image","130","160823","0.0-130.0","1160.8999999761581","run_exp/static/images/Set 6_rs/007a.jpg","86","","","","","","learn","SR",""
"","show_choice","131","161665","0.0-131.0","null","run_exp/static/images/Set 6_rs/007a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","132","162170","0.0-132.0","null","<p></p>","null","","","","","","","",""
"","image","133","163221","0.0-133.0","1049.699999988079","run_exp/static/images/Set 6_rs/131a.jpg","86","","","","","","learn","SR",""
"","show_choice","134","164173","0.0-134.0","null","run_exp/static/images/Set 6_rs/131a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","135","164678","0.0-135.0","null","<p></p>","null","","","","","","","",""
"","image","136","165662","0.0-136.0","982.6999999880791","run_exp/static/images/Set 6_rs/111a.jpg","86","","","","","","learn","SL",""
"","show_choice","137","166682","0.0-137.0","null","run_exp/static/images/Set 6_rs/111a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","138","167187","0.0-138.0","null","<p></p>","null","","","","","","","",""
"","image","139","167626","0.0-139.0","437.7000000476837","run_exp/static/images/Set 6_rs/085a.jpg","86","","","","","","learn","SL",""
"","show_choice","140","169190","0.0-140.0","null","run_exp/static/images/Set 6_rs/085a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","141","169692","0.0-141.0","null","<p></p>","null","","","","","","","",""
"","image","142","170440","0.0-142.0","747.3000000119209","run_exp/static/images/Set 6_rs/129a.jpg","86","","","","","","learn","SL",""
"","show_choice","143","171695","0.0-143.0","null","run_exp/static/images/Set 6_rs/129a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","144","172199","0.0-144.0","null","<p></p>","null","","","","","","","",""
"","image","145","172628","0.0-145.0","428.19999998807907","run_exp/static/images/Set 6_rs/074a.jpg","86","","","","","","learn","SL",""
"","show_choice","146","174200","0.0-146.0","null","run_exp/static/images/Set 6_rs/074a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","147","174706","0.0-147.0","null","<p></p>","null","","","","","","","",""
"","image","148","175388","0.0-148.0","680.5999999642372","run_exp/static/images/Set 6_rs/091a.jpg","86","","","","","","learn","SL",""
"","show_choice","149","176712","0.0-149.0","null","run_exp/static/images/Set 6_rs/091a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","150","177216","0.0-150.0","null","<p></p>","null","","","","","","","",""
"","image","151","178030","0.0-151.0","813.3999999761581","run_exp/static/images/Set 6_rs/186a.jpg","86","","","","","","learn","SR",""
"","show_choice","152","179220","0.0-152.0","null","run_exp/static/images/Set 6_rs/186a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","153","179725","0.0-153.0","null","<p></p>","null","","","","","","","",""
"","image","154","180505","0.0-154.0","779.4000000357628","run_exp/static/images/Set 6_rs/132a.jpg","86","","","","","","learn","SR",""
"","show_choice","155","181731","0.0-155.0","null","run_exp/static/images/Set 6_rs/132a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","156","182233","0.0-156.0","null","<p></p>","null","","","","","","","",""
"","image","157","183545","0.0-157.0","1311.699999988079","run_exp/static/images/Set 6_rs/008a.jpg","78","","","","","","learn","SL",""
"","show_choice","158","184235","0.0-158.0","null","run_exp/static/images/Set 6_rs/008a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","159","184738","0.0-159.0","null","<p></p>","null","","","","","","","",""
"","image","160","185370","0.0-160.0","631.1999999880791","run_exp/static/images/Set 6_rs/006a.jpg","86","","","","","","learn","SL",""
"","show_choice","161","186739","0.0-161.0","null","run_exp/static/images/Set 6_rs/006a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","162","187245","0.0-162.0","null","<p></p>","null","","","","","","","",""
"","image","163","187892","0.0-163.0","645.6999999880791","run_exp/static/images/Set 6_rs/148a.jpg","86","","","","","","learn","SR",""
"","show_choice","164","189250","0.0-164.0","null","run_exp/static/images/Set 6_rs/148a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","165","189752","0.0-165.0","null","<p></p>","null","","","","","","","",""
"","image","166","190180","0.0-166.0","427.69999998807907","run_exp/static/images/Set 6_rs/123a.jpg","86","","","","","","learn","SL",""
"","show_choice","167","191758","0.0-167.0","null","run_exp/static/images/Set 6_rs/123a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","168","192261","0.0-168.0","null","<p></p>","null","","","","","","","",""
"","image","169","193557","0.0-169.0","1294.6000000238419","run_exp/static/images/Set 6_rs/154a.jpg","86","","","","","","learn","SR",""
"","show_choice","170","194267","0.0-170.0","null","run_exp/static/images/Set 6_rs/154a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","171","194769","0.0-171.0","null","<p></p>","null","","","","","","","",""
"","image","172","195957","0.0-172.0","1186.7999999523163","run_exp/static/images/Set 6_rs/067a.jpg","86","","","","","","learn","SL",""
"","show_choice","173","196776","0.0-173.0","null","run_exp/static/images/Set 6_rs/067a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","174","197279","0.0-174.0","null","<p></p>","null","","","","","","","",""
"","image","175","198023","0.0-175.0","742.6999999880791","run_exp/static/images/Set 6_rs/023a.jpg","86","","","","","","learn","SR",""
"","show_choice","176","199284","0.0-176.0","null","run_exp/static/images/Set 6_rs/023a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","177","199788","0.0-177.0","null","<p></p>","null","","","","","","","",""
"","image","178","200543","0.0-178.0","752.3000000119209","run_exp/static/images/Set 6_rs/121a.jpg","86","","","","","","learn","SR",""
"","show_choice","179","201796","0.0-179.0","null","run_exp/static/images/Set 6_rs/121a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","180","202300","0.0-180.0","null","<p></p>","null","","","","","","","",""
"","image","181","202646","0.0-181.0","344.19999998807907","run_exp/static/images/Set 6_rs/150a.jpg","86","","","","","","learn","SR",""
"","show_choice","182","204307","0.0-182.0","null","run_exp/static/images/Set 6_rs/150a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","183","204813","0.0-183.0","null","<p></p>","null","","","","","","","",""
"","image","184","205343","0.0-184.0","529","run_exp/static/images/Set 6_rs/016a.jpg","86","","","","","","learn","SL",""
"","show_choice","185","206818","0.0-185.0","null","run_exp/static/images/Set 6_rs/016a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","186","207321","0.0-186.0","null","<p></p>","null","","","","","","","",""
"","image","187","208036","0.0-187.0","713.1000000238419","run_exp/static/images/Set 6_rs/112a.jpg","78","","","","","","learn","SR",""
"","show_choice","188","209324","0.0-188.0","null","run_exp/static/images/Set 6_rs/112a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","189","209830","0.0-189.0","null","<p></p>","null","","","","","","","",""
"","image","190","210346","0.0-190.0","514.8999999761581","run_exp/static/images/Set 6_rs/172a.jpg","78","","","","","","learn","SR",""
"","show_choice","191","211835","0.0-191.0","null","run_exp/static/images/Set 6_rs/172a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","192","212340","0.0-192.0","null","<p></p>","null","","","","","","","",""
"","image","193","213020","0.0-193.0","678.6000000238419","run_exp/static/images/Set 6_rs/116a.jpg","86","","","","","","learn","SL",""
"","show_choice","194","214347","0.0-194.0","null","run_exp/static/images/Set 6_rs/116a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","195","214851","0.0-195.0","null","<p></p>","null","","","","","","","",""
"","test_intro","196","256412","0.0-196.0","null","run_exp/static/audio/clip_2_memory.m4a","null","","","","","<div class='center'><p>Now, let’s see how much you remember about the items you just saw.  For each item, you need to indicate if it was <b>old</b> by pressing the <b>v</b> key, <b>similar</b> by pressing the <b>b</b> key, or <b>new</b> by pressing the <b>n</b> key.</p><p>Old refers to an item that you saw before in the indoor/outdoor game that you just played, new refers to an item you have <b>not</b> seen before within the indoor/outdoor game, and similar refers to an item that is similar to an item you’ve seen before but is not exactly the same. </p><p>Before we begin, let’s go over some brief demonstrations to make sure you understand.</p></div>","","",""
"","html-keyboard-response","197","259235","0.0-197.0","2822.100000023842","<div class='center'><p>Now, let’s see how much you remember about the items you just saw.  For each item, you need to indicate if it was <b>old</b> by pressing the <b>v</b> key, <b>similar</b> by pressing the <b>b</b> key, or <b>new</b> by pressing the <b>n</b> key.</p><p>Old refers to an item that you saw before in the indoor/outdoor game that you just played, new refers to an item you have <b>not</b> seen before within the indoor/outdoor game, and similar refers to an item that is similar to an item you’ve seen before but is not exactly the same. </p><p>Before we begin, let’s go over some brief demonstrations to make sure you understand.</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","items","198","266738","0.0-198.0","null","run_exp/static/audio/clip_3_items.m4a","null","","","","","","","",""
"","mop","199","271245","0.0-199.0","null","run_exp/static/audio/clip_4_mop.m4a","null","","","","","","","",""
"","baseball","200","274752","0.0-200.0","null","run_exp/static/audio/clip_5_baseball.m4a","null","","","","","","","",""
"","trumpet","201","278255","0.0-201.0","null","run_exp/static/audio/clip_6_trumpet.m4a","null","","","","","","","",""
"","gummies","202","281757","0.0-202.0","null","run_exp/static/audio/clip_7_gummies.m4a","null","","","","","","","",""
"","osn","203","286262","0.0-203.0","null","run_exp/static/audio/clip_8_osn.m4a","null","","","","","","","",""
"","old_1","204","292768","0.0-204.0","null","run_exp/static/audio/clip_9_old_trumpet.m4a","null","","","","","","","",""
"","new_1","205","300275","0.0-205.0","null","run_exp/static/audio/clip_10_new_balloon.m4a","null","","","","","","","",""
"","similar_1a","206","304778","0.0-206.0","null","run_exp/static/audio/clip_11a_similar_mop.m4a","null","","","","","","","",""
"","similar_1b","207","311283","0.0-207.0","null","run_exp/static/audio/clip_11b_similar_mop.m4a","null","","","","","","","",""
"","new_2","208","314786","0.0-208.0","null","run_exp/static/audio/clip_12_new_stoplight.m4a","null","","","","","","","",""
"","old_2","209","318291","0.0-209.0","null","run_exp/static/audio/clip_13_old_baseball.m4a","null","","","","","","","",""
"","similar_2a","210","321794","0.0-210.0","null","run_exp/static/audio/clip_14a_similar_gummies.m4a","null","","","","","","","",""
"","similar_2b","211","329298","0.0-211.0","null","run_exp/static/audio/clip_14b_similar_gummies.m4a","null","","","","","","","",""
"","practice","212","345042","0.0-212.0","null","run_exp/static/audio/clip_15_practice.m4a","null","","","","","<div class='center'><p>Ok, let’s practice a little to make sure you understand the difference between new, similar, and old. Let’s say you saw these three items in the indoor/outdoor game. Study these because you’ll be tested on them soon in this practice game. </p><p><img src='run_exp/static/images/tutorial/test/three_indoor_outdoor.png' height='300'></p></div>","","",""
"","html-keyboard-response","213","346693","0.0-213.0","1648.8999999761581","<div class='center'><p>Ok, let’s practice a little to make sure you understand the difference between new, similar, and old. Let’s say you saw these three items in the indoor/outdoor game. Study these because you’ll be tested on them soon in this practice game. </p><p><img src='run_exp/static/images/tutorial/test/three_indoor_outdoor.png' height='300'></p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","practice_q1","214","352760","0.0-214.0","6065.700000047684","run_exp/static/audio/clip_16_practice_question.m4a","78","","","","","","","",""
"","correct","215","354655","0.0-215.0-0.0","null","run_exp/static/audio/clip_17_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","",""
"","html-keyboard-response","216","356227","0.0-215.0-1.0","1570.5","<div class='center'><p>That's correct!</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","practice_q2","217","360960","0.0-215.0-2.0","4730.5","run_exp/static/audio/clip_16_practice_question.m4a","78","","","","","","","",""
"","incorrect_q2","218","363989","0.0-216.0-0.0","null","run_exp/static/audio/clip_19_incorrect_old.m4a","null","","","","","<div class='center'><p>That’s incorrect. It’s old.</p></div>","","",""
"","html-keyboard-response","219","364933","0.0-216.0-1.0","942.3000000119209","<div class='center'><p>That’s incorrect. It’s old.</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","practice_q3","220","366730","0.0-216.0-2.0","1795.5","run_exp/static/audio/clip_16_practice_question.m4a","66","","","","","","","",""
"","correct","221","368610","0.0-217.0-0.0","null","run_exp/static/audio/clip_17_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","",""
"","html-keyboard-response","222","370243","0.0-217.0-1.0","1632.1000000238419","<div class='center'><p>That's correct!</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","repeat","223","374950","0.0-218.0-0.0","null","run_exp/static/audio/clip_21_practice_again.m4a","null","","","","","<div class='center'><p>Oops. you missed at least one of these questions. Let's try practiceing again. </p></div>","","",""
