"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","context_id"
"","do_recog","73","412119","0.0-73.0-0.0","1491.5","","","","54","","","","307","probe-151","","","","","1","[object Object]","129","3","0",""
"","do_trial","74","416225","0.0-74.0-0.0","1536","","","","49","1,0,1","6","blank","308","null","0.15831757358191714","0.36227829677058965","0.6486722349615385","1","","","","","",""
"","do_recog","75","418839","0.0-75.0-0.0","1103.3000001907349","","","","55","","","","309","probe-60","","","","","1","[object Object]","169","4","1",""
"","do_trial","76","421968","0.0-76.0-0.0","564.8999998569489","","","","50","0,1,0","6","blank","310","null","0.3096083833941406","0.2930989605265694","0.6300304631399556","1","","","","","",""
"","do_trial","77","425211","0.0-77.0-0.0","677.5","","","","51","0,1,0","6","blank","311","null","0.06589064854368722","0.29212316632079643","0.6880620200867744","0","","","","","",""
"","do_recog","78","427857","0.0-78.0-0.0","1125.0999999046326","","","","56","","","","312","probe-136","","","","","1","[object Object]","44","1","1",""
"","do_trial","79","431024","0.0-79.0-0.0","600.1000001430511","","","","49","0,0,1","6","blank","313","null","0.20897114946621906","0.36333522713239824","0.7397734863249015","0","","","","","",""
"","do_recog","80","433635","0.0-80.0-0.0","1101.2999999523163","","","","56","","","","314","probe-16","","","","","1","[object Object]","80","2","1",""
"","do_trial","81","436745","0.0-81.0-0.0","536.7999999523163","","","","50","0,1,1","6","blank","315","null","0.13866904444045544","0.2404722556159984","0.8546343547922588","1","","","","","",""
"","do_trial","82","440587","0.0-82.0-0.0","1275.7000000476837","","","","49","1,0,1","6","blank","316","null","0.07963776993500805","0.39780321786655365","0.8125593871457762","1","","","","","",""
"","do_recog","83","443272","0.0-83.0-0.0","1165.1000001430511","","","","56","","","","317","probe-68","","","","","1","[object Object]","41","1","1",""
"","do_trial","84","449347","0.0-84.0-0.0","null","","","","null","0,0,1","6","blank","318","null","0.14391812892640307","0.33936287164616447","0.8063264357100376","","","","","","",""
"","do_recog","85","451746","0.0-85.0-0.0","883.6000001430511","","","","56","","","","319","probe-72","","","","","1","[object Object]","160","4","1",""
"","do_trial","86","455562","0.0-86.0-0.0","1257.7000000476837","","","","51","0,0,1","6","blank","320","null","0.20858543938297375","0.33434901013465146","0.7077662700367006","1","","","","","",""
"","do_recog","87","457944","0.0-87.0-0.0","866.4000000953674","","","","56","","","","321","probe-108","","","","","1","[object Object]","83","2","1",""
"","do_trial","88","461606","0.0-88.0-0.0","1090.5","","","","49","0,0,1","6","blank","322","null","0.1220587528360997","0.3631870170499343","0.7624802960784929","0","","","","","",""
"","do_recog","89","464269","0.0-89.0-0.0","1155.5","","","","56","","","","323","probe-07","","","","","1","[object Object]","124","3","1",""
"","do_trial","90","467394","0.0-90.0-0.0","561.7000000476837","","","","50","1,1,0","6","blank","324","null","0.13648868642801038","0.5108889860340287","0.7070579560211013","1","","","","","",""
"","do_trial","91","470766","0.0-91.0-0.0","791.2000000476837","","","","50","0,0,0","6","blank","325","null","0.08844698503078417","0.33975807293097676","0.7811561771781835","0","","","","","",""
"","do_trial","92","473827","0.0-92.0-0.0","431.5","","","","51","0,0,1","6","blank","326","null","0.06859496469446759","0.31959633059422293","0.800712893709541","1","","","","","",""
"","do_trial","93","477476","0.0-93.0-0.0","1082.5999999046326","","","","49","0,1,1","6","blank","327","null","0.0884925009437399","0.1796471273428505","0.6516007984392969","0","","","","","",""
"","do_recog","94","480290","0.0-94.0-0.0","1298.9000000953674","","","","56","","","","328","probe-38","","","","","1","[object Object]","86","2","1",""
"","do_trial","95","486366","0.0-95.0-0.0","null","","","","null","0,1,0","6","blank","329","null","0.1192515087833917","0.2964976340410286","0.7219590038226292","","","","","","",""
"","do_trial","96","489448","0.0-96.0-0.0","513.8999998569489","","","","49","0,0,1","6","blank","330","null","0.10096719427780616","0.1922879751809432","1","0","","","","","",""
"","do_trial","97","492397","0.0-97.0-0.0","381.59999990463257","","","","51","0,1,1","6","blank","331","null","0.11554810877570615","0.3164901653324222","0.8620922411007252","1","","","","","",""
"","do_trial","98","495317","0.0-98.0-0.0","347","","","","50","1,0,1","6","blank","332","null","0.25449276131174986","0.21874834959498812","0.8093860056547126","0","","","","","",""
"","do_recog","99","497597","0.0-99.0-0.0","753.8999998569489","","","","56","","","","333","probe-47","","","","","1","[object Object]","208","5","1",""
"","do_trial","100","500684","0.0-100.0-0.0","510.09999990463257","","","","51","0,0,0","6","blank","334","null","0.22804681889117068","0.3329299488944685","0.7449530202243346","0","","","","","",""
"","do_recog","101","503077","0.0-101.0-0.0","880.8000001907349","","","","56","","","","335","probe-142","","","","","1","[object Object]","127","3","1",""
"","do_trial","102","506415","0.0-102.0-0.0","770.7999999523163","","","","49","0,0,1","6","blank","336","null","0.29000181472335024","0.18588505002251457","0.8092395061637507","0","","","","","",""
"","do_recog","103","509047","0.0-103.0-0.0","1111.5","","","","54","","","","337","probe-245","","","","","0","[object Object]","null","null","1",""
"","do_trial","104","512810","0.0-104.0-0.0","1185.2999999523163","","","","51","1,0,1","6","blank","338","null","0.2472826372459525","0.2104902458331105","0.7565257505756411","1","","","","","",""
"","do_trial","105","516321","0.0-105.0-0.0","946.3999998569489","","","","51","0,1,0","6","blank","339","null","0.16426372540694809","0.1695801879053804","0.6978284354210136","0","","","","","",""
"","do_trial","106","519328","0.0-106.0-0.0","432.2000000476837","","","","50","0,0,1","6","blank","340","null","0.20748424275551294","0.3585902213921054","0.7850375245145185","0","","","","","",""
"","do_trial","107","522285","0.0-107.0-0.0","381.5","","","","51","0,0,1","6","blank","341","null","0.08430073870984389","0.4727806332090514","0.7177033751592601","1","","","","","",""
"","do_trial","108","525394","0.0-108.0-0.0","534.2000000476837","","","","51","0,0,0","6","blank","342","null","0.062214093253538105","0.3266343853345432","0.7804827393838575","0","","","","","",""
"","do_recog","109","527963","0.0-109.0-0.0","1059.2999999523163","","","","56","","","","343","probe-192","","","","","1","[object Object]","89","2","1",""
"","do_trial","110","531060","0.0-110.0-0.0","532.6000001430511","","","","49","0,0,0","6","blank","344","null","0.4295158894190877","0.15025499997983333","0.5678882696255556","0","","","","","",""
"","do_recog","111","533231","0.0-111.0-0.0","660.1000001430511","","","","56","","","","345","probe-222","","","","","1","[object Object]","48","1","1",""
"","do_trial","112","536189","0.0-112.0-0.0","380.2000000476837","","","","49","1,0,1","6","blank","346","null","0.48205143528511224","0.1347137545847565","0.6167501186487835","1","","","","","",""
"","do_trial","113","539429","0.0-113.0-0.0","661.7999999523163","","","","49","1,1,0","6","blank","347","null","0.5483098937482938","0.10898921391657379","0.5826941837221655","1","","","","","",""
"","do_recog","114","541700","0.0-114.0-0.0","748.9000000953674","","","","55","","","","348","probe-164","","","","","1","[object Object]","202","5","1",""
"","do_trial","115","544897","0.0-115.0-0.0","632.2000000476837","","","","50","1,0,0","6","blank","349","null","0.6276000364750599","0.10540501240816372","0.49461150214534627","0","","","","","",""
"","do_trial","116","548369","0.0-116.0-0.0","905.7999999523163","","","","49","0,0,0","6","blank","350","null","0.606245372943781","0.15185660360949654","0.45950522430012064","0","","","","","",""
"","do_recog","117","550693","0.0-117.0-0.0","813.2000000476837","","","","55","","","","351","probe-217","","","","","1","[object Object]","205","5","1",""
"","do_trial","118","553895","0.0-118.0-0.0","630.2000000476837","","","","50","0,0,1","6","blank","352","null","0.6878161182923946","0.09135015860800713","0.34856969878961946","0","","","","","",""
"","do_recog","119","556479","0.0-119.0-0.0","1067.2999999523163","","","","56","","","","353","probe-09","","","","","1","[object Object]","209","5","1",""
"","do_trial","120","562546","0.0-120.0-0.0","null","","","","null","1,1,0","6","blank","354","null","0.5966884186254832","0.06744374683884018","0.4161564391642461","","","","","","",""
"","do_recog","121","564771","0.0-121.0-0.0","717.3999998569489","","","","56","","","","355","probe-117","","","","","1","[object Object]","45","1","1",""
"","do_trial","122","568008","0.0-122.0-0.0","666.0999999046326","","","","49","1,0,1","6","blank","356","null","0.6391590875320995","0.0870242670693571","0.39297130398200714","1","","","","","",""
"","do_recog","123","570787","0.0-123.0-0.0","1260.7000000476837","","","","56","","","","357","probe-94","","","","","1","[object Object]","162","4","1",""
"","do_trial","124","573686","0.0-124.0-0.0","329.2999999523163","","","","49","0,0,1","6","blank","358","null","0.5440256170523281","0.08848647925426431","0.36395343410781666","0","","","","","",""
"","do_recog","125","575950","0.0-125.0-0.0","750.1000001430511","","","","56","","","","359","probe-63","","","","","1","[object Object]","121","3","1",""
"","do_trial","126","579197","0.0-126.0-0.0","684","","","","50","1,0,1","6","blank","360","null","0.5816338604501405","0.11189617943303237","0.4647104037913954","0","","","","","",""
"","do_trial","127","583502","0.0-127.0-0.0","1734.0999999046326","","","","50","1,0,0","6","blank","361","null","0.5643484840617096","0.11771871914494035","0.46689120006860985","0","","","","","",""
"","do_recog","128","587334","0.0-128.0-0.0","2323.7000000476837","","","","54","","","","362","probe-76","","","","","1","[object Object]","165","4","0",""
"","do_trial","129","590697","0.0-129.0-0.0","785.2000000476837","","","","50","1,0,1","6","blank","363","null","0.5682831191968165","0.13602871112899054","0.7176340095357024","0","","","","","",""
"","do_recog","130","592702","0.0-130.0-0.0","498.5","","","","56","","","","364","probe-126","","","","","1","[object Object]","43","1","1",""
"","do_trial","131","595915","0.0-131.0-0.0","637.1000001430511","","","","49","1,0,0","6","blank","365","null","0.6509291361072492","0.08247452169186208","0.610640598553643","1","","","","","",""
"","do_trial","132","599356","0.0-132.0-0.0","871.5","","","","49","1,0,1","6","blank","366","null","0.7065585612484152","0.07169778488433293","0.5227599272591702","1","","","","","",""
"","do_trial","133","602508","0.0-133.0-0.0","579","","","","49","1,1,1","6","blank","367","null","0.682570555283557","0.06963868616438963","0.550567766768634","1","","","","","",""
"","do_trial","134","608629","0.0-134.0-0.0","null","","","","null","0,0,0","6","blank","368","null","0.7436094787120772","0.16492595823713052","0.42761081485402863","","","","","","",""
"","do_trial","135","612048","0.0-135.0-0.0","847.2999999523163","","","","49","1,0,1","6","blank","369","null","0.7180808312284171","0.16988050743520514","0.43864850427507157","1","","","","","",""
"","do_recog","136","614749","0.0-136.0-0.0","1182","","","","56","","","","370","probe-95","","","","","1","[object Object]","42","1","1",""
"","do_trial","137","618379","0.0-137.0-0.0","1057.5999999046326","","","","50","0,0,0","6","blank","371","null","0.9255253501532977","0.079192057908454","0.2724481936503298","0","","","","","",""
"","do_recog","138","620573","0.0-138.0-0.0","673.2000000476837","","","","56","","","","372","probe-110","","","","","1","[object Object]","49","1","1",""
"","do_trial","139","623958","0.0-139.0-0.0","801.1000001430511","","","","49","1,0,0","6","blank","373","null","0.8669292180970442","0.1530146464440925","0.25083662942508583","1","","","","","",""
"","do_recog","140","626443","0.0-140.0-0.0","975.9000000953674","","","","56","","","","374","probe-146","","","","","1","[object Object]","125","3","1",""
"","do_trial","141","630126","0.0-141.0-0.0","1104.2000000476837","","","","49","1,1,0","6","blank","375","null","0.9058296929417019","0.3374066922508159","0.26820160839129037","1","","","","","",""
"","do_recog","142","632398","0.0-142.0-0.0","763","","","","56","","","","376","probe-97","","","","","1","[object Object]","206","5","1",""
"","do_trial","143","635459","0.0-143.0-0.0","489.2999999523163","","","","49","1,1,1","6","blank","377","null","1","0.3320089309709231","0.4053241138513336","1","","","","","",""
"","do_recog","144","637777","0.0-144.0-0.0","798.1000001430511","","","","56","","","","378","probe-259","","","","","0","[object Object]","null","null","0",""
"","do_trial","145","641002","0.0-145.0-0.0","661.1000001430511","","","","49","1,0,1","6","blank","379","null","0.8966739278319042","0.15336391149091705","0.19671449279933217","1","","","","","",""
"","do_trial","146","644332","0.0-146.0-0.0","754.2000000476837","","","","49","1,0,0","6","blank","380","null","0.8541822743579699","0.17418663393740227","0.2614263452124421","1","","","","","",""
"","do_trial","147","647379","0.0-147.0-0.0","477.80000019073486","","","","49","1,0,0","6","blank","381","null","0.7318473662112668","0.07179949463549568","0.26257159411412145","1","","","","","",""
"","do_recog","148","649799","0.0-148.0-0.0","905.5","","","","56","","","","382","probe-248","","","","","0","[object Object]","null","null","0",""
"","do_trial","149","653061","0.0-149.0-0.0","697.3000001907349","","","","49","1,0,0","6","blank","383","null","0.6790946254933445","0.07121576608062659","0.2472402996766758","1","","","","","",""
"","do_recog","150","655979","0.0-150.0-0.0","1409.1000001430511","","","","55","","","","384","probe-244","","","","","0","[object Object]","null","null","0",""
"","do_trial","151","658925","0.0-151.0-0.0","374.90000009536743","","","","49","1,0,0","6","blank","385","null","0.7571016364023418","0.10537300512568466","0.34007415022393794","1","","","","","",""
"","do_trial","152","662184","0.0-152.0-0.0","695.1999998092651","","","","49","1,1,0","6","blank","386","null","0.7145490852794751","0.06297066148184585","0.35858927009760605","1","","","","","",""
"","do_trial","153","665482","0.0-153.0-0.0","733.2000000476837","","","","49","0,0,1","6","blank","387","null","0.6180927415972749","0.17464705233926495","0.23827966425936167","0","","","","","",""
"","do_trial","154","668541","0.0-154.0-0.0","494","","","","50","0,0,0","6","blank","388","null","0.543961102570032","0.19026390357801198","0.30137845985231304","0","","","","","",""
"","do_trial","155","671471","0.0-155.0-0.0","356.59999990463257","","","","51","0,0,0","6","blank","389","null","0.5833623052529829","0.2586241107215786","0.41772990273938876","0","","","","","",""
"","do_recog","156","674693","0.0-156.0-0.0","1710.2999999523163","","","","54","","","","390","probe-246","","","","","0","[object Object]","null","null","1",""
"","do_trial","157","677858","0.0-157.0-0.0","604","","","","51","0,0,0","6","blank","391","null","0.43560399201217365","0.3268954051522273","0.49915609482029094","0","","","","","",""
"","do_recog","158","680981","0.0-158.0-0.0","1615.7999999523163","","","","54","","","","392","probe-241","","","","","0","[object Object]","null","null","1",""
"","do_trial","159","683877","0.0-159.0-0.0","329","","","","49","0,0,0","6","blank","393","null","0.2527067265544782","0.30681502393473425","0.7134547080842851","0","","","","","",""
"","do_recog","160","686760","0.0-160.0-0.0","1365.4000000953674","","","","54","","","","394","probe-255","","","","","0","[object Object]","null","null","1",""
"","do_trial","161","689990","0.0-161.0-0.0","666","","","","49","0,1,1","6","blank","395","null","0.17150547435390462","0.4608892414935858","0.7015692293461074","0","","","","","",""
"","do_trial","162","692970","0.0-162.0-0.0","409.90000009536743","","","","49","0,0,0","6","blank","396","null","0.16056893969595798","0.3303371320276342","0.780850700776984","0","","","","","",""
