"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","context_id"
"","do_trial","163","513854","0.0-163.0-0.0","343.39999997615814","","","","50","1,1,0","6","blank","397","null","0.46928689492948783","0.7361208022176995","0.0809656754144652","1","","","","","",""
"","do_recog","164","516657","0.0-164.0-0.0","1281.8999999761581","","","","55","","","","398","probe-81","","","","","1","[object Object]","165","4","1",""
"","do_trial","165","519571","0.0-165.0-0.0","339.89999997615814","","","","50","0,1,0","6","blank","399","null","0.5017741359598658","0.6814302816247988","0.07505542822099943","1","","","","","",""
"","do_recog","166","522063","0.0-166.0-0.0","972.1999999880791","","","","55","","","","400","probe-258","","","","","0","[object Object]","null","null","0",""
"","do_trial","167","524961","0.0-167.0-0.0","300.5","","","","50","1,1,0","6","blank","401","null","0.4832122341635316","0.8056025820394599","0.08765738293350717","1","","","","","",""
"","do_trial","168","527938","0.0-168.0-0.0","407.2000000476837","","","","50","0,1,0","6","blank","402","null","0.45037268547991327","0.8578057185450777","0.08183029391075966","1","","","","","",""
"","do_trial","169","530850","0.0-169.0-0.0","330.0999999642372","","","","50","0,1,0","6","blank","403","null","0.46762752624465626","0.8029295983688743","0.06983931027978882","1","","","","","",""
"","do_trial","170","533786","0.0-170.0-0.0","346.9000000357628","","","","50","1,1,0","6","blank","404","null","0.5075841398991433","0.9122042584318615","0.06949583295367766","1","","","","","",""
"","do_recog","171","536721","0.0-171.0-0.0","1418.199999988079","","","","53","","","","405","probe-227","","","","","1","[object Object]","205","5","0",""
"","do_trial","172","539632","0.0-172.0-0.0","316.60000002384186","","","","50","1,1,0","6","blank","406","null","0.6305287492999277","0.9297533533806196","0.07202394707910982","1","","","","","",""
"","do_recog","173","542566","0.0-173.0-0.0","1416.699999988079","","","","53","","","","407","probe-193","","","","","1","[object Object]","122","3","0",""
"","do_trial","174","545431","0.0-174.0-0.0","274.19999998807907","","","","50","1,1,0","6","blank","408","null","0.5946336916108553","0.9403462253962728","0.06651046117355143","1","","","","","",""
"","do_recog","175","548133","0.0-175.0-0.0","1189.699999988079","","","","56","","","","409","probe-173","","","","","1","[object Object]","82","2","1",""
"","do_trial","176","551108","0.0-176.0-0.0","397.69999998807907","","","","50","1,1,0","6","blank","410","null","0.5651735681625666","0.9473315192553267","0.08734351146996719","1","","","","","",""
"","do_recog","177","554033","0.0-177.0-0.0","1401.800000011921","","","","54","","","","411","probe-33","","","","","1","[object Object]","160","4","0",""
"","do_trial","178","556952","0.0-178.0-0.0","332.4000000357628","","","","50","1,1,0","6","blank","412","null","0.5205999967544118","0.9292616713811238","0.06577103705785682","1","","","","","",""
"","do_recog","179","559606","0.0-179.0-0.0","1128.4000000357628","","","","56","","","","413","probe-132","","","","","1","[object Object]","42","1","1",""
"","do_trial","180","562465","0.0-180.0-0.0","286.19999998807907","","","","50","0,1,0","6","blank","414","null","0.5774983170287741","0.9326215801897185","0.06713801152998243","1","","","","","",""
"","do_recog","181","565619","0.0-181.0-0.0","1644.300000011921","","","","55","","","","415","probe-251","","","","","0","[object Object]","null","null","0",""
"","do_trial","182","568539","0.0-182.0-0.0","340.5","","","","50","0,1,0","6","blank","416","null","0.417352466232523","0.9139332369612412","0.08444194503587724","1","","","","","",""
"","do_recog","183","571641","0.0-183.0-0.0","1586.1000000238419","","","","55","","","","417","probe-244","","","","","0","[object Object]","null","null","0",""
"","do_trial","184","574517","0.0-184.0-0.0","293.10000002384186","","","","50","1,1,0","6","blank","418","null","0.34037425133160215","0.8305014520657763","0.13544133741116976","1","","","","","",""
"","do_recog","185","577467","0.0-185.0-0.0","1430.5","","","","54","","","","419","probe-241","","","","","0","[object Object]","null","null","1",""
"","do_pick_best_pirate","186","585848","0.0-186.0-0.0","7373.300000011921","","","","49","","","","","","","","","","","","","","",""
"","do_pick_best_pirate","187","589754","0.0-187.0-0.0","2894.7999999523163","","","","50","","","","","","","","","","","","","","",""
"","do_pick_best_pirate","188","593008","0.0-188.0-0.0","2232.600000023842","","","","51","","","","","","","","","","","","","","",""
"","do_pick_best_pirate","189","596692","0.0-189.0-0.0","2657.099999964237","","","","49","","","","","","","","","","","","","","",""
"","do_pick_best_pirate","190","599453","0.0-190.0-0.0","1731.7999999523163","","","","50","","","","","","","","","","","","","","",""
"","do_pick_best_pirate","191","601918","0.0-191.0-0.0","1446.800000011921","","","","51","","","","","","","","","","","","","","",""
"","html-keyboard-response","192","606402","0.0-192.0-0.0","4482.800000011921","<div class='center'>You are all done with both parts of the experiment! You made $15 plus $3 in bonus payment!! Thank you for participating. You will recieve your payment within 3 days<p><b>[Press the space bar to end the experiment]</b></p></div>","32","","","","","","","","","","","","","","","","",""
