"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","context_id"
"","do_trial","162","561965","0.0-162.0-0.0","236.69999999552965","","","","50","1,1,0","6","blank","396","null","0.43437132896659436","0.6137742345873157","0.22185934627865236","1","","","","","",""
"","do_recog","163","563953","0.0-163.0-0.0","478.70000000298023","","","","56","","","","397","probe-145","","","","","1","[object Object]","128","3","1",""
"","do_trial","164","566828","0.0-164.0-0.0","316.6000000014901","","","","50","1,1,0","6","blank","398","null","0.4378177874849499","0.7389707838341782","0.2446564923448299","1","","","","","",""
"","do_recog","165","568945","0.0-165.0-0.0","604.5","","","","56","","","","399","probe-166","","","","","1","[object Object]","125","3","1",""
"","do_trial","166","572061","0.0-166.0-0.0","558.8999999985099","","","","50","1,1,0","6","blank","400","null","0.31588642176331855","0.7168660391901855","0.15434283389087813","1","","","","","",""
"","do_trial","167","575049","0.0-167.0-0.0","437.3999999985099","","","","50","0,1,0","6","blank","401","null","0.36327368950142985","0.8018675466479748","0.06112444311856617","1","","","","","",""
"","do_trial","168","577866","0.0-168.0-0.0","264.3999999985099","","","","50","0,0,0","6","blank","402","null","0.4198549545064538","0.7041913069683061","0.1584748690614642","0","","","","","",""
"","do_trial","169","580885","0.0-169.0-0.0","463.79999999701977","","","","50","1,1,0","6","blank","403","null","0.36743759942207793","0.7143907289937461","0.15507016233032342","1","","","","","",""
"","do_recog","170","583704","0.0-170.0-0.0","1305.8999999985099","","","","56","","","","404","probe-183","","","","","1","[object Object]","168","4","1",""
"","do_trial","171","587324","0.0-171.0-0.0","1056.2000000029802","","","","50","0,1,0","6","blank","405","null","0.35245375987443617","0.9010036972826264","0.15440280438027768","1","","","","","",""
"","do_recog","172","590410","0.0-172.0-0.0","1573.7000000029802","","","","56","","","","406","probe-94","","","","","1","[object Object]","45","1","1",""
"","do_trial","173","594607","0.0-173.0-0.0","1646","","","","50","1,1,0","6","blank","407","null","0.35759333203977184","0.8974525109550469","0.0577947647296771","1","","","","","",""
"","do_recog","174","597610","0.0-174.0-0.0","1489","","","","56","","","","408","probe-258","","","","","0","[object Object]","null","null","0",""
"","do_trial","175","600976","0.0-175.0-0.0","804.5999999940395","","","","50","1,0,0","6","blank","409","null","0.3395370718932999","0.797831010503596","0.15292513702864072","0","","","","","",""
"","do_trial","176","604182","0.0-176.0-0.0","656","","","","50","0,1,0","6","blank","410","null","0.22679249773442525","0.7401919822661915","0.11156007814649735","1","","","","","",""
"","do_trial","177","607062","0.0-177.0-0.0","322.5","","","","50","1,1,1","6","blank","411","null","0.26746237337404766","0.7305895950520378","0.1290916995436669","1","","","","","",""
"","do_recog","178","609736","0.0-178.0-0.0","1160.7000000029802","","","","56","","","","412","probe-252","","","","","0","[object Object]","null","null","0",""
"","do_trial","179","612982","0.0-179.0-0.0","687.5","","","","50","0,1,0","6","blank","413","null","0.4452788174381236","0.8531083742152799","0.14711577583400504","1","","","","","",""
"","do_recog","180","615989","0.0-180.0-0.0","1494.3000000044703","","","","56","","","","414","probe-253","","","","","0","[object Object]","null","null","0",""
"","do_trial","181","619157","0.0-181.0-0.0","613.5999999940395","","","","50","0,1,0","6","blank","415","null","0.33080307863183395","0.8432142217896785","0.14912607509312018","1","","","","","",""
"","do_trial","182","622166","0.0-182.0-0.0","450","","","","50","1,1,0","6","blank","416","null","0.36126155367306323","0.8943022489181556","0.14365165155810966","1","","","","","",""
"","do_trial","183","624958","0.0-183.0-0.0","237.40000000596046","","","","50","0,1,0","6","blank","417","null","0.38245059734658376","0.7896622958324807","0.14969328573334945","1","","","","","",""
"","do_trial","184","628182","0.0-184.0-0.0","670.2999999970198","","","","50","0,1,0","6","blank","418","null","0.32706854851476075","0.9422741567712933","0.23687459339291053","1","","","","","",""
"","do_recog","185","631107","0.0-185.0-0.0","1413.2999999970198","","","","56","","","","419","probe-254","","","","","0","[object Object]","null","null","0",""
"","do_pick_best_pirate","186","633357","0.0-186.0-0.0","1240.3000000044703","","","","50","","","","","","","","","","","","","","",""
"","do_pick_best_pirate","187","637228","0.0-187.0-0.0","2858.1999999955297","","","","50","","","","","","","","","","","","","","",""
"","do_pick_best_pirate","188","639248","0.0-188.0-0.0","1011.1000000014901","","","","51","","","","","","","","","","","","","","",""
"","do_pick_best_pirate","189","641360","0.0-189.0-0.0","1102.8999999985099","","","","51","","","","","","","","","","","","","","",""
"","do_pick_best_pirate","190","644211","0.0-190.0-0.0","1839.0999999940395","","","","51","","","","","","","","","","","","","","",""
"","do_pick_best_pirate","191","646339","0.0-191.0-0.0","1115.2999999970198","","","","51","","","","","","","","","","","","","","",""
"","html-keyboard-response","192","655872","0.0-192.0-0.0","9531.60000000149","<div class='center'>You are all done with both parts of the experiment! You made $15 plus $3 in bonus payment!! Thank you for participating. You will recieve your payment within 3 days<p><b>[Press the space bar to end the experiment]</b></p></div>","32","","","","","","","","","","","","","","","","",""
