"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","context_id"
"","do_trial","162","527445","0.0-162.0-0.0","2088.2999999998137","","","","51","0,0,0","6","blank","396","null","0.2576209105445827","0.6707059229613874","0.32484759778452693","0","","","","","",""
"","do_recog","163","529960","0.0-163.0-0.0","999.1000000005588","","","","56","","","","397","probe-133","","","","","1","[object Object]","169","4","1",""
"","do_trial","164","532945","0.0-164.0-0.0","418.70000000018626","","","","50","0,0,1","6","blank","398","null","0.25754284891423923","0.6828864746318764","0.4947219903305009","0","","","","","",""
"","do_trial","165","535748","0.0-165.0-0.0","246.80000000074506","","","","49","0,1,0","6","blank","399","null","0.1523221267970879","0.6248117128463312","0.27130937917917813","0","","","","","",""
"","do_recog","166","538391","0.0-166.0-0.0","1129.7000000001863","","","","56","","","","400","probe-248","","","","","0","[object Object]","null","null","0",""
"","do_trial","167","541434","0.0-167.0-0.0","471.70000000018626","","","","49","0,1,0","6","blank","401","null","0.10968451294034051","0.7852380549364502","0.25184979390185236","0","","","","","",""
"","do_recog","168","544570","0.0-168.0-0.0","1618.2999999998137","","","","54","","","","402","probe-241","","","","","0","[object Object]","null","null","1",""
"","do_trial","169","547792","0.0-169.0-0.0","662.3000000007451","","","","50","0,1,0","6","blank","403","null","0.13561297740187928","0.7306725831952592","0.2501033790307352","1","","","","","",""
"","do_recog","170","550535","0.0-170.0-0.0","1227.4000000003725","","","","54","","","","404","probe-250","","","","","0","[object Object]","null","null","1",""
"","do_trial","171","553373","0.0-171.0-0.0","276.1000000005588","","","","50","1,0,0","6","blank","405","null","0.1074273067757668","0.6811343205438307","0.37329083469891156","0","","","","","",""
"","do_recog","172","556247","0.0-172.0-0.0","1357.5","","","","53","","","","406","probe-242","","","","","0","[object Object]","null","null","1",""
"","do_trial","173","559171","0.0-173.0-0.0","357.09999999962747","","","","51","1,1,1","6","blank","407","null","0.06431783862600032","0.6276741866221065","0.4232928788572394","1","","","","","",""
"","do_trial","174","562601","0.0-174.0-0.0","872.7000000001863","","","","49","0,0,0","6","blank","408","null","0.11012576210278179","0.7812791712629027","0.4330106100859322","0","","","","","",""
"","do_trial","175","565547","0.0-175.0-0.0","374.69999999925494","","","","50","0,1,0","6","blank","409","null","0.12864683458057294","0.7535401959160732","0.34959532493577233","1","","","","","",""
"","do_trial","176","568689","0.0-176.0-0.0","584.9000000003725","","","","50","0,0,1","6","blank","410","null","0.07861972073378443","0.7270098166394702","0.1813909073485268","0","","","","","",""
"","do_recog","177","571404","0.0-177.0-0.0","1201.300000000745","","","","54","","","","411","probe-243","","","","","0","[object Object]","null","null","1",""
"","do_trial","178","575168","0.0-178.0-0.0","1186.2999999998137","","","","50","1,1,1","6","blank","412","null","0.1247584630742879","0.8186058278205984","0.38866040588294243","1","","","","","",""
"","do_trial","179","578116","0.0-179.0-0.0","393.1000000005588","","","","50","0,1,1","6","blank","413","null","0.061612972905296604","0.6323594505774973","0.4688471139433018","1","","","","","",""
"","do_trial","180","581292","0.0-180.0-0.0","569","","","","50","0,0,1","6","blank","414","null","0.18140887642443496","0.6212182132850149","0.3228809092705267","0","","","","","",""
"","do_trial","181","585191","0.0-181.0-0.0","1259.2000000001863","","","","51","0,1,0","6","blank","415","null","0.13429953936303363","0.6125126975439743","0.25084245675728234","0","","","","","",""
"","do_trial","182","588206","0.0-182.0-0.0","439.40000000037253","","","","49","0,1,0","6","blank","416","null","0.2189587328666493","0.5375907760870332","0.17210611054515113","0","","","","","",""
"","do_trial","183","591236","0.0-183.0-0.0","402.20000000018626","","","","50","0,0,1","6","blank","417","null","0.1521467313771493","0.6529032895430446","0.34955100570667036","0","","","","","",""
"","do_trial","184","594181","0.0-184.0-0.0","317.69999999925494","","","","51","0,0,0","6","blank","418","null","0.15798622774622267","0.7331368531916431","0.2991944189799995","0","","","","","",""
"","do_recog","185","596859","0.0-185.0-0.0","1152.0999999996275","","","","53","","","","419","probe-253","","","","","0","[object Object]","null","null","1",""
"","do_pick_best_pirate","186","603689","0.0-186.0-0.0","5805.199999999255","","","","50","","","","","","","","","","","","","","",""
"","do_pick_best_pirate","187","610839","0.0-187.0-0.0","6137.399999999441","","","","50","","","","","","","","","","","","","","",""
"","do_pick_best_pirate","188","613172","0.0-188.0-0.0","1318.7999999998137","","","","51","","","","","","","","","","","","","","",""
"","do_pick_best_pirate","189","616226","0.0-189.0-0.0","2037.6000000005588","","","","50","","","","","","","","","","","","","","",""
"","do_pick_best_pirate","190","619380","0.0-190.0-0.0","2141.5","","","","51","","","","","","","","","","","","","","",""
"","do_pick_best_pirate","191","621737","0.0-191.0-0.0","1339.8999999994412","","","","49","","","","","","","","","","","","","","",""
"","html-keyboard-response","192","629958","0.0-192.0-0.0","8219","<div class='center'>You are all done with both parts of the experiment! You made $15 plus $3 in bonus payment!! Thank you for participating. You will recieve your payment within 3 days<p><b>[Press the space bar to end the experiment]</b></p></div>","32","","","","","","","","","","","","","","","","",""
